5.18442 0
5.04254 0.141886
4.99941 0.0925755
5.01933 0.0684235
5.03893 0.0565078
5.08648 0.0662559
5.08204 0.0561722
5.08303 0.0486567
5.04995 0.0541852
5.02063 0.0566398
5.01607 0.0514353
5.04073 0.0530347
5.05006 0.0496689
5.0517 0.0460137
5.06855 0.0460309
5.0724 0.0432303
5.05462 0.0443303
5.05927 0.0420525
5.06668 0.0404614
5.05583 0.0398877
5.0578 0.037992
5.05254 0.0366051
5.05254 0.0349774
5.04978 0.0336011
5.05028 0.0322329
5.04819 0.0310388
5.05022 0.0299363
5.04364 0.0295878
5.0439 0.0285504
5.03966 0.0279052
5.03667 0.027156
5.04031 0.0265451
5.03953 0.0257401
5.02959 0.0268753
5.03136 0.0261562
5.03807 0.0262898
5.03474 0.0257854
5.03082 0.0254022
5.03266 0.0248108
5.03083 0.024252
5.02379 0.0246771
5.01554 0.0254588
5.01821 0.0250025
5.01779 0.0244312
5.0229 0.0244227
5.01946 0.0241324
5.01685 0.0237572
5.01886 0.0233435
5.02263 0.0231712
5.02229 0.0227056
5.01877 0.0225321
5.02019 0.0221401
5.01909 0.0217465
5.01917 0.0213401
5.01878 0.0209521
5.02045 0.0206426
5.02088 0.0202817
5.01609 0.0204972
5.01569 0.0201506
5.01167 0.0202156
5.01115 0.0198885
5.01147 0.0195678
5.0156 0.0196923
5.01695 0.0194291
5.01701 0.019128
5.01836 0.0188845
5.01735 0.0186284
5.01889 0.0184175
5.01658 0.0182954
5.01513 0.0180903
5.01482 0.0178364
5.01475 0.0175871
5.01389 0.0173659
5.01392 0.0171296
5.01393 0.0168997
5.01479 0.0166982
5.01448 0.0164829
5.01288 0.0163492
5.01414 0.0161902
5.01556 0.0160495
5.01787 0.0160185
5.01709 0.0158414
5.01791 0.0156711
5.01639 0.0155581
5.01716 0.0153934
5.01609 0.0152513
5.01747 0.0151381
5.01857 0.0150053
5.02092 0.0150219
5.02187 0.0148844
5.02008 0.0148283
5.01966 0.0146724
5.01932 0.0145176
5.01821 0.0144057
5.01798 0.0142551
5.01934 0.0141716
5.01974 0.0140304
5.0216 0.0140104
5.02233 0.0138875
5.02163 0.0137657
5.02263 0.0136652
5.02261 0.0135306
5.02118 0.0134749
5.02114 0.0133448
5.01866 0.0134472
5.01864 0.0133197
5.02075 0.0133628
5.02096 0.0132401
5.02089 0.0131183
5.02039 0.0130077
5.01985 0.0129016
5.01982 0.0127859
5.01954 0.0126754
5.01918 0.012569
5.01886 0.0124633
5.01773 0.012407
5.01616 0.0124006
5.01691 0.0123182
5.01593 0.0122532
5.01749 0.0122505
5.01758 0.0121491
5.02048 0.0123924
5.02273 0.0124957
5.02158 0.0124477
5.02072 0.0123776
5.02157 0.0123077
5.0202 0.0122861
5.02161 0.0122709
5.022 0.0121817
5.0219 0.0120881
5.02057 0.0120696
5.01995 0.0119938
5.01994 0.0119033
5.02158 0.0119278
5.02238 0.0118661
5.02291 0.0117904
5.02389 0.0117442
5.02372 0.01166
5.02366 0.011576
5.02171 0.0116579
5.02142 0.0115784
5.02148 0.0114967
5.021 0.0114263
5.0215 0.0113576
5.02024 0.0113483
5.0191 0.0113287
5.01929 0.0112531
5.02008 0.0112045
5.01936 0.0111523
5.02123 0.0112353
5.02189 0.0111798
5.02219 0.0111102
5.02312 0.0110765
5.0235 0.0110108
5.02356 0.0109397
5.02322 0.0108744
5.02385 0.010823
5.02314 0.0107775
5.02284 0.0107138
5.02277 0.0106468
5.02352 0.0106069
5.02413 0.0105589
5.0244 0.0104975
5.02287 0.0105456
5.02153 0.0105667
5.02184 0.0105075
5.02168 0.0104456
5.02093 0.0104106
5.0217 0.0103775
5.021 0.0103399
5.0232 0.0105126
5.02463 0.0105478
5.02566 0.010537
5.02356 0.0106832
5.02402 0.0106315
5.02294 0.0106257
5.02206 0.0106019
5.02237 0.0105468
5.02123 0.0105497
5.02282 0.0106105
5.02135 0.0106534
5.02153 0.0105962
5.02136 0.0105395
5.02176 0.0104901
5.02278 0.0104826
5.02292 0.010427
5.02326 0.0103769
5.02327 0.0103216
5.02296 0.0102712
5.02282 0.0102181
5.02262 0.0101663
5.02197 0.0101343
5.0227 0.0101085
5.02263 0.0100565
5.02375 0.010067
5.02381 0.0100157
5.0241 0.00996889
5.02422 0.00991919
5.02421 0.00986922
5.02479 0.00983677
5.02474 0.00978786
5.02416 0.00975633
5.02383 0.00971385
5.02313 0.00969128
5.02296 0.00964544
5.02359 0.00961942
5.0237 0.0095735
5.0231 0.00954648
5.0227 0.0095091
5.0222 0.00947666
5.02258 0.00943901
5.02271 0.00939526
5.02206 0.00937348
5.02262 0.00934629
5.02156 0.00936257
5.02053 0.00937546
5.01971 0.00936875
5.01968 0.00932571
5.01927 0.00929215
5.01846 0.00928532
5.01871 0.00924659
5.01803 0.00923002
5.01845 0.00919837
5.0184 0.00915736
5.01703 0.00921888
5.01807 0.0092362
5.01876 0.00922123
5.0191 0.0091871
5.02122 0.00938929
5.02011 0.0094141
5.02004 0.0093735
5.02048 0.00934344
5.02117 0.00932844
5.02142 0.00929177
5.02085 0.00926954
5.02144 0.00924895
5.02224 0.00924456
5.02183 0.00921461
5.02175 0.00917636
5.02144 0.00914314
5.02052 0.00915153
5.01996 0.0091311
5.01916 0.00912844
5.01912 0.00909105
5.01924 0.00905477
5.01938 0.00901885
5.01892 0.00899366
5.01898 0.0089575
5.01888 0.00892198
5.01918 0.00889125
5.01868 0.00886991
5.01861 0.00883493
5.01635 0.00908658
5.01601 0.00905713
5.01767 0.00917473
5.01759 0.00913925
5.0168 0.00913771
5.01697 0.00910385
5.01624 0.00909816
5.01668 0.00907389
5.01583 0.00907867
5.01583 0.00904395
5.01678 0.00905922
5.01721 0.00903486
5.0169 0.00900585
5.01635 0.00898906
5.01543 0.00900227
5.01477 0.00899246
5.01499 0.00896155
5.0149 0.00892877
5.01484 0.00889593
5.01511 0.00886705
5.01509 0.00883453
5.01518 0.00880269
5.01529 0.00877136
5.01515 0.00874075
5.01476 0.00871771
5.01374 0.0087461
5.01393 0.00871669
5.01448 0.00870319
5.01469 0.00867475
5.01418 0.00865943
5.01376 0.00863862
5.01342 0.00861516
5.01339 0.00858492
5.01279 0.00857542
5.01184 0.00859853
5.01131 0.00858495
5.01085 0.00856742
5.01065 0.00854027
5.01096 0.00851639
5.01072 0.00849059
5.01035 0.00846935
5.0101 0.00844439
5.01053 0.0084267
5.01003 0.00841301
5.01061 0.00840516
5.01139 0.00841236
5.01138 0.00838418
5.01098 0.00836554
5.01134 0.00834518
5.01069 0.00834241
