0 -0.789942 0.00321855
1 -0.789664 0.00372186
2 -0.790625 0.0041919
3 -0.792432 0.00372394
4 -0.793858 0.00384112
5 -0.788144 0.00283128
6 -0.791011 0.00295842
7 -0.789525 0.0033915
8 -0.787064 0.00296254
9 -0.785812 0.00314493
10 -0.787826 0.00329074
11 -0.787943 0.00276804
12 -0.789141 0.00248005
13 -0.79085 0.00225247
14 -0.791694 0.00182982
15 -0.793806 0.00246168
16 -0.791218 0.00301266
17 -0.789428 0.00353191
18 -0.791139 0.00410538
19 -0.792051 0.0050116
20 -0.791859 0.00446742
21 -0.792857 0.00460155
22 -0.793697 0.00508315
23 -0.790781 0.0043735
24 -0.790121 0.00396302
25 -0.789891 0.00408647
26 -0.790662 0.00407723
27 -0.787482 0.00424091
28 -0.789754 0.00391764
29 -0.787335 0.00269146
