           1     1.38057     1.38057           0
           2     1.39897     1.38977    0.013715
           3     1.38891     1.38948  0.00792923
           4       1.401     1.39236  0.00699469
           5     1.38166     1.39022  0.00607155
           6     1.40304     1.39236   0.0058178
           7     1.38614     1.39147  0.00503472
           8     1.38908     1.39117  0.00438635
           9     1.39441     1.39153  0.00390585
          10     1.41004     1.39338   0.0044516
          11     1.38406     1.39253   0.0042086
          12      1.3987     1.39305  0.00394663
          13     1.38593      1.3925  0.00372186
          14     1.39598     1.39275  0.00345944
          15     1.39686     1.39302  0.00324202
          16     1.40051     1.39349  0.00311249
          17     1.37865     1.39262  0.00317341
          18     1.40698     1.39342  0.00320623
          19      1.3978     1.39365  0.00304375
          20     1.38362     1.39314  0.00297263
          21     1.38332     1.39268  0.00291843
          22     1.38625     1.39238  0.00281427
          23     1.42058     1.39361  0.00319809
          24     1.38715     1.39334  0.00308665
          25     1.39185     1.39328  0.00296217
          26     1.40431     1.39371  0.00291453
          27     1.36799     1.39275  0.00310637
          28     1.38351     1.39242  0.00302458
          29     1.39328     1.39245  0.00291873
          30      1.3969      1.3926  0.00282584
          31     1.39412     1.39265  0.00273333
          32     1.39799     1.39282   0.0026581
          33     1.39993     1.39303  0.00259801
          34     1.37712     1.39256  0.00262672
          35     1.40554     1.39293  0.00260413
          36     1.39261     1.39293  0.00253088
          37     1.37539     1.39245  0.00254305
          38     1.40403     1.39276  0.00251444
          39     1.41001      1.3932  0.00253102
          40     1.40652     1.39353  0.00251312
          41      1.3834     1.39329  0.00247897
          42     1.40922     1.39366  0.00248416
          43      1.3905     1.39359  0.00242792
          44     1.39788     1.39369  0.00237597
          45     1.38992      1.3936  0.00232709
          46     1.38636     1.39345  0.00229118
          47      1.4025     1.39364  0.00226092
          48     1.38629     1.39349  0.00222703
          49     1.40923     1.39381  0.00223069
          50     1.38514     1.39363  0.00219879
          51     1.40178     1.39379  0.00217014
          52     1.36989     1.39333  0.00222473
          53     1.40517     1.39356  0.00220739
          54     1.40161     1.39371   0.0021767
          55     1.39623     1.39375  0.00213761
          56     1.39837     1.39384  0.00210296
          57     1.39289     1.39382  0.00206607
          58     1.38678      1.3937  0.00203872
          59     1.40655     1.39392  0.00203019
          60     1.38683      1.3938  0.00200597
          61     1.40449     1.39397  0.00198739
          62     1.39601     1.39401  0.00195547
          63     1.40686     1.39421  0.00194835
          64     1.39088     1.39416  0.00192043
          65     1.41451     1.39447  0.00194284
          66      1.3889     1.39439  0.00191758
          67     1.39905     1.39446  0.00189121
          68     1.38964     1.39438  0.00186813
          69     1.39177     1.39435  0.00184139
          70     1.39839      1.3944  0.00181657
          71     1.38367     1.39425  0.00180426
          72     1.41003     1.39447  0.00180895
          73     1.37764     1.39424  0.00181517
          74     1.39515     1.39425  0.00179052
          75     1.37675     1.39402  0.00180192
          76     1.39997      1.3941  0.00178161
          77     1.39082     1.39406  0.00175948
          78     1.40098     1.39415  0.00174237
          79       1.383       1.394  0.00173321
          80     1.40272     1.39411  0.00171958
          81     1.38161     1.39396  0.00171484
          82     1.40071     1.39404  0.00169828
          83      1.4034     1.39415  0.00168437
          84     1.38051     1.39399  0.00168291
          85     1.39777     1.39404  0.00166362
          86      1.3952     1.39405  0.00164417
          87     1.38786     1.39398  0.00162869
          88     1.39649     1.39401  0.00161094
          89     1.36871     1.39372  0.00165386
          90     1.40779     1.39388  0.00164995
          91     1.38319     1.39376  0.00164195
          92     1.40281     1.39386   0.0016294
          93     1.38307     1.39374  0.00162198
          94     1.39972     1.39381  0.00160712
          95     1.39219     1.39379  0.00159016
          96     1.39409     1.39379  0.00157355
          97     1.38404     1.39369   0.0015647
          98     1.38493      1.3936  0.00155404
          99     1.40343      1.3937  0.00154408
         100     1.40947     1.39386  0.00154392
