           1     2.07085     2.07085           0
           2     2.09845     2.08465   0.0137985
           3     2.08336     2.08422  0.00797818
           4      2.1015     2.08854  0.00710514
           5     2.07249     2.08533  0.00637166
           6     2.10456     2.08853  0.00611075
           7     2.07921      2.0872  0.00533343
           8     2.08361     2.08675   0.0046406
           9     2.09161     2.08729  0.00412811
          10     2.11507     2.09007  0.00462019
          11      2.0761      2.0888  0.00436798
          12     2.09805     2.08957  0.00406121
          13     2.07889     2.08875  0.00382504
          14     2.09397     2.08912  0.00356086
          15     2.09529     2.08953  0.00334036
          16     2.10076     2.09023  0.00320244
          17     2.06798     2.08893  0.00328077
          18     2.11047     2.09012  0.00331671
          19     2.09669     2.09047  0.00315629
          20     2.07543     2.08972  0.00308731
          21     2.07497     2.08901  0.00301937
          22     2.07938     2.08858  0.00291198
          23     2.13087     2.09042  0.00333511
          24     2.08073     2.09001  0.00321854
          25     2.08778     2.08992  0.00308841
          26     2.10647     2.09056  0.00303471
          27     2.05198     2.08913  0.00325089
          28     2.07526     2.08863  0.00317157
          29     2.08992     2.08868  0.00306057
          30     2.09535      2.0889  0.00296515
          31     2.09118     2.08897  0.00286884
          32     2.09699     2.08922  0.00278902
          33      2.0999     2.08955  0.00272247
          34     2.06569     2.08885  0.00273284
          35      2.1083      2.0894  0.00271122
          36     2.08892     2.08939  0.00263486
          37     2.06309     2.08868   0.0026594
          38     2.10604     2.08914  0.00262849
          39     2.11501      2.0898   0.0026448
          40     2.10978      2.0903  0.00262576
          41      2.0751     2.08993  0.00258759
          42     2.11383      2.0905  0.00258856
          43     2.08576     2.09039  0.00253004
          44     2.09682     2.09053  0.00247619
          45     2.08488     2.09041  0.00242379
          46     2.07954     2.09017  0.00238227
          47     2.10375     2.09046  0.00234886
          48     2.07943     2.09023  0.00231084
          49     2.11384     2.09071  0.00231393
          50     2.07771     2.09045  0.00228204
          51     2.10267     2.09069  0.00224964
          52     2.05484        2.09  0.00231121
          53     2.10776     2.09034   0.0022918
          54     2.10241     2.09056  0.00226005
          55     2.09434     2.09063  0.00221964
          56     2.09756     2.09075  0.00218315
          57     2.08934     2.09073  0.00214465
          58     2.08017     2.09055   0.0021152
          59     2.10982     2.09087  0.00210456
          60     2.08025      2.0907  0.00207675
          61     2.10674     2.09096  0.00205928
          62     2.09401     2.09101   0.0020264
          63     2.11029     2.09131  0.00201733
          64     2.08632     2.09124  0.00198709
          65     2.12177     2.09171  0.00201188
          66     2.08335     2.09158  0.00198521
          67     2.09857     2.09168  0.00195814
          68     2.08446     2.09158  0.00193205
          69     2.08765     2.09152   0.0019047
          70     2.09759     2.09161  0.00187929
          71     2.07551     2.09138  0.00186646
          72     2.11505     2.09171  0.00186949
          73     2.06646     2.09136  0.00187585
          74     2.09273     2.09138  0.00185042
          75     2.06513     2.09103  0.00185883
          76     2.09995     2.09115  0.00183796
          77     2.08622     2.09108  0.00181506
          78     2.10147     2.09122  0.00179658
          79     2.07451     2.09101  0.00178626
          80     2.10408     2.09117  0.00177135
          81     2.07242     2.09094  0.00176459
          82     2.10106     2.09106   0.0017473
          83     2.10509     2.09123  0.00173438
          84     2.07076     2.09099  0.00173086
          85     2.09666     2.09105  0.00171167
          86     2.09281     2.09107  0.00169178
          87     2.08179     2.09097  0.00167562
          88     2.09474     2.09101  0.00165702
          89     2.05306     2.09058  0.00169289
          90     2.11168     2.09082   0.0016903
          91     2.07478     2.09064  0.00168089
          92     2.10422     2.09079  0.00166905
          93      2.0746     2.09062  0.00166016
          94     2.09959     2.09071  0.00164518
          95     2.08829     2.09069  0.00162797
          96     2.09113     2.09069  0.00161093
          97     2.07607     2.09054  0.00160135
          98     2.07739     2.09041  0.00159059
          99     2.10515     2.09055  0.00158147
         100     2.11421     2.09079  0.00158334
