1.38771 0
1.42014 0.0324287
1.3974 0.0294498
1.42572 0.0351509
1.4323 0.0280106
1.43727 0.0234044
1.44506 0.021259
1.45529 0.0210613
1.46064 0.0193313
1.474 0.02185
1.46401 0.0221478
1.45348 0.0227934
1.44268 0.0235853
1.44508 0.0219667
1.4346 0.0229791
1.43508 0.0215004
1.44077 0.0209821
1.43939 0.0198305
1.4412 0.0188452
1.44891 0.019469
1.45107 0.0186448
1.45946 0.0196585
1.45518 0.0192659
1.45318 0.0185536
1.45363 0.0178015
1.4546 0.0171304
1.46026 0.0174307
1.45984 0.016802
1.46494 0.0169966
1.46517 0.0164218
1.46751 0.016056
1.46843 0.0155729
1.46899 0.0151042
1.46847 0.0146626
1.47119 0.0144966
1.47477 0.0145354
1.47466 0.0141375
1.47747 0.014044
1.47663 0.0137049
1.47516 0.013439
1.47562 0.0131153
1.47586 0.0128015
1.47561 0.0125027
1.47721 0.0123193
1.47755 0.0120474
1.47696 0.0117977
1.47685 0.0115445
1.47513 0.0114321
1.47614 0.0112413
1.477 0.011048
1.47794 0.0108702
1.47917 0.0107299
1.47937 0.0105273
1.47921 0.0103318
1.47889 0.0101473
1.47939 0.00997706
1.47922 0.00980184
1.47716 0.00985064
1.47621 0.00972831
1.47588 0.00957058
1.47466 0.00949155
1.47609 0.00944626
1.47747 0.00939772
1.47833 0.0092893
1.478 0.00915121
1.47996 0.00922205
1.47946 0.00909726
1.48225 0.0093891
1.48437 0.00949058
1.48536 0.00940659
1.48607 0.00930061
1.48928 0.00971469
1.49051 0.00965862
1.48907 0.00963407
1.48701 0.009727
1.48646 0.00961366
1.4888 0.00977176
1.48929 0.00965806
1.48967 0.00954265
1.49012 0.00943326
1.48889 0.00939726
1.48862 0.00928581
1.48838 0.00917627
1.48721 0.00914132
1.48868 0.00915156
1.48828 0.00905358
1.48907 0.00898391
1.48829 0.0089151
1.48779 0.00882877
1.48697 0.00876857
1.48819 0.00875746
1.49132 0.00921088
1.48932 0.00932837
1.48966 0.00923482
1.48979 0.00913795
1.49058 0.00907691
1.49211 0.00911233
1.49227 0.00902024
1.49525 0.00941294
1.49347 0.00948675
1.49321 0.00939599
1.49298 0.00930606
1.49427 0.00930382
1.49442 0.00921527
1.49422 0.00912936
1.49486 0.00906586
1.49575 0.0090245
1.49585 0.00894106
1.49539 0.00887025
1.49576 0.00879685
1.49679 0.0087773
1.49744 0.00872351
1.49649 0.00869892
1.4963 0.00862428
1.49621 0.00854943
1.49521 0.00853392
1.49493 0.00846555
1.49506 0.00839453
1.4944 0.00834991
1.49453 0.00828113
1.49549 0.00826817
1.4948 0.00822889
1.49492 0.00816257
1.49404 0.00814391
1.49369 0.00808635
1.49435 0.00804946
1.49363 0.00801786
1.49473 0.0080303
1.49466 0.00796815
1.495 0.00791391
1.49511 0.00785401
1.49378 0.00790697
1.49372 0.0078475
1.49371 0.00778872
1.49353 0.00773294
1.49407 0.0076947
1.49353 0.00765729
1.49285 0.00763224
1.49354 0.0076083
1.49455 0.00762194
1.49383 0.0076019
1.49432 0.0075639
1.49391 0.00752188
1.49405 0.0074707
1.49383 0.00742214
1.49441 0.00739352
1.49503 0.00736969
1.49477 0.00732437
1.49541 0.00730254
1.49588 0.00726913
1.49686 0.00728649
1.49782 0.00730206
1.49744 0.00726423
1.49907 0.00739959
1.4989 0.0073537
1.49939 0.00732295
1.49886 0.00729563
1.49843 0.00726207
1.49819 0.00722012
1.49875 0.00719623
1.49833 0.00716318
1.49836 0.00711887
1.49833 0.00707511
1.49946 0.00712084
1.49925 0.00708057
1.49907 0.00704001
1.49904 0.00699779
1.49949 0.00697025
1.49953 0.00692898
1.50039 0.00694257
1.50013 0.0069068
1.50006 0.00686685
1.50031 0.0068316
1.50019 0.00679339
1.50045 0.00675961
1.50049 0.0067212
1.50109 0.00670962
1.50115 0.00667216
1.50157 0.00664812
1.50222 0.00664286
1.50158 0.00663722
1.50102 0.00662432
1.50116 0.00658949
1.50195 0.0066014
1.50167 0.00657187
1.50163 0.00653657
1.50158 0.00650173
1.50237 0.00651617
1.50222 0.00648352
1.50302 0.0064993
1.50317 0.00646682
1.50408 0.00649801
1.50387 0.00646767
1.50337 0.00645406
1.50285 0.00644163
1.50239 0.00642529
1.50176 0.00642307
1.50156 0.0063937
1.50194 0.00637245
1.50152 0.00635432
1.50232 0.00637364
1.50169 0.00637317
1.50123 0.00635845
1.50135 0.00632838
1.50139 0.00629755
1.50138 0.00626691
1.50092 0.00625349
1.50077 0.00622532
1.5012 0.00621052
1.50166 0.00619841
1.50227 0.00619879
1.50216 0.00617053
1.50236 0.00614481
1.50175 0.00614606
1.50159 0.00611947
1.50162 0.00609112
1.5014 0.00606711
1.50239 0.00612062
1.50185 0.00611703
1.50145 0.00610199
1.50135 0.00607511
1.50183 0.0060662
1.50143 0.00605166
1.50167 0.00602904
1.50198 0.00601034
1.50225 0.00599002
1.50203 0.00596772
1.50186 0.0059441
1.50166 0.00592146
1.50171 0.00589589
1.50119 0.00589309
1.50102 0.00587017
1.50041 0.00587687
1.50015 0.00585742
1.50053 0.00584485
1.50002 0.00584218
1.49945 0.0058454
1.49918 0.00582715
1.50008 0.00587206
1.49973 0.00585791
1.49907 0.00587043
1.49955 0.00586612
1.49938 0.0058445
1.49928 0.00582142
1.49957 0.00580517
1.49992 0.00579196
1.49984 0.00576897
1.49974 0.0057466
1.50022 0.00574308
1.50055 0.00572978
1.5004 0.00570872
1.50061 0.00568988
1.50066 0.00566754
1.50048 0.00564796
1.49975 0.00567401
1.49949 0.0056578
1.49922 0.00564181
1.49919 0.00562
1.49911 0.00559888
1.49911 0.00557731
1.49927 0.00555819
1.49898 0.0055447
1.49882 0.0055258
1.49826 0.00553353
1.49824 0.00551262
1.49847 0.00549649
1.4983 0.00547843
1.49751 0.00551529
1.49738 0.00549631
1.49781 0.00549323
1.49771 0.005474
1.49796 0.00545998
1.49768 0.00544762
1.49757 0.00542873
1.4978 0.00541406
1.49756 0.00539998
1.49773 0.0053832
1.49735 0.00537755
1.49702 0.00536841
1.49699 0.00534925
1.49727 0.00533721
1.49765 0.00533181
1.49808 0.00533073
1.49739 0.00535754
1.49751 0.00534018
1.49792 0.00533697
1.49859 0.00536021
1.49866 0.00534213
1.49877 0.00532467
1.4989 0.00530778
1.49884 0.0052898
1.49894 0.00527253
1.49837 0.00528508
1.49821 0.00526936
1.49805 0.00525391
1.49795 0.00523705
1.49835 0.00523408
1.49876 0.00523311
1.49841 0.00522768
1.4984 0.00521023
1.49884 0.00521133
1.49806 0.00525273
1.49775 0.0052444
1.49852 0.00528407
1.49839 0.00526826
1.49834 0.00525124
1.49875 0.00524975
1.49871 0.0052328
1.49884 0.00521729
1.49898 0.00520249
1.49895 0.00518585
1.49953 0.00520232
1.49972 0.00518898
1.50072 0.00526883
1.50047 0.00525815
1.50077 0.00525031
1.5005 0.00524088
1.5 0.00524782
1.50008 0.0052319
1.49981 0.00522268
1.49947 0.00521729
1.49953 0.00520139
1.49946 0.00518571
1.50035 0.0052458
1.50045 0.0052305
1.50031 0.00521624
1.4998 0.00522541
1.49971 0.00521024
1.49933 0.00520799
1.49963 0.00520066
1.49938 0.00519065
1.49963 0.0051808
1.49972 0.00516601
1.49992 0.0051543
1.4997 0.00514356
1.50011 0.00514475
1.50031 0.00513334
1.49988 0.00513611
1.49949 0.00513581
1.49915 0.00513211
1.49906 0.00511776
1.49893 0.00510446
1.49936 0.00510789
1.49929 0.00509351
1.49903 0.00508567
1.49893 0.00507177
1.49896 0.0050572
1.499 0.00504283
1.49885 0.0050307
1.49883 0.00501635
1.49904 0.00500657
1.4986 0.00501143
1.49893 0.0050076
1.49899 0.00499387
1.49863 0.0049929
1.49883 0.00498273
1.49848 0.00498109
1.4985 0.0049672
1.49814 0.00496651
1.49801 0.00495424
1.49815 0.00494236
1.49776 0.00494385
1.49791 0.00493236
1.49831 0.00493552
1.49863 0.00493218
1.49824 0.0049343
1.49832 0.00492153
1.49837 0.00490837
1.49828 0.00489587
1.49866 0.00489763
1.49842 0.00489058
1.49828 0.00487937
1.49859 0.00487644
1.49864 0.00486358
1.4989 0.00485782
1.49867 0.00485028
1.49845 0.00484248
1.49872 0.00483706
1.49885 0.00482614
1.49872 0.00481517
1.49828 0.0048226
1.49825 0.00481005
1.49803 0.00480268
1.49765 0.00480516
1.49767 0.0047927
1.49724 0.00479992
1.49701 0.00479311
1.49682 0.00478429
1.49682 0.00477198
1.49648 0.00477218
1.49649 0.00475996
1.49668 0.00475169
1.49666 0.00473963
1.49701 0.00474042
1.49695 0.00472871
1.49698 0.00471681
1.49696 0.00470494
1.49714 0.00469646
1.49756 0.00470324
1.49737 0.00469512
1.49716 0.00468832
1.49712 0.00467676
1.49737 0.00467171
1.49701 0.00467433
1.49688 0.0046646
1.49682 0.00465344
1.49681 0.00464201
1.49646 0.00464364
1.49639 0.00463281
1.49621 0.00462492
1.49604 0.00461679
1.49579 0.00461231
1.49552 0.00460925
1.49561 0.00459899
1.49555 0.00458825
1.49528 0.00458532
1.49518 0.0045754
1.49509 0.00456538
1.49505 0.00455461
1.49502 0.00454387
1.49496 0.0045335
1.49501 0.0045231
1.49494 0.00451301
1.49491 0.00450246
1.49458 0.00450421
1.49476 0.00449755
1.49505 0.00449595
1.4949 0.00448789
1.49492 0.00447748
1.49471 0.00447201
1.49455 0.00446465
1.49463 0.00445515
1.49452 0.00444636
1.4947 0.00444003
1.49474 0.00442999
1.49453 0.00442496
1.49462 0.00441575
1.49461 0.00440568
1.49446 0.00439802
1.49464 0.0043917
1.49505 0.00440107
1.49544 0.00440804
1.49537 0.00439862
1.49546 0.00438967
1.49548 0.00437983
1.49559 0.00437142
1.49583 0.00436797
1.49569 0.00436032
1.49588 0.00435458
1.49594 0.00434529
1.49591 0.00433574
1.49579 0.0043278
1.4955 0.00432772
1.49534 0.00432113
1.4953 0.00431184
1.49525 0.00430263
1.49535 0.00429432
1.49549 0.00428709
1.49585 0.00429327
1.49596 0.00428533
1.49586 0.00427713
1.49626 0.00428603
1.49659 0.00428988
1.49667 0.0042814
1.49672 0.00427242
1.49687 0.00426593
1.49695 0.00425756
1.49708 0.00425044
1.49708 0.00424137
1.49718 0.00423351
1.49719 0.00422453
1.4972 0.00421559
1.49731 0.00420798
1.49712 0.00420334
1.49696 0.00419745
1.49689 0.0041893
1.49682 0.00418109
1.49681 0.00417234
1.49697 0.00416652
1.4971 0.00416002
1.49713 0.00415149
1.49713 0.00414287
1.49719 0.00413476
1.49706 0.00412833
1.49668 0.00413662
1.49663 0.0041285
1.4967 0.00412074
1.4966 0.00411351
1.4967 0.00410623
1.49652 0.00410164
1.49636 0.00409663
1.49614 0.00409415
1.49594 0.00409064
1.49572 0.00408839
1.4957 0.00408019
1.49547 0.00407853
1.49554 0.00407094
1.4955 0.00406296
1.49554 0.00405504
1.49535 0.00405119
1.49547 0.00404468
1.49573 0.00404494
1.49562 0.00403835
1.49567 0.00403065
1.49617 0.00405345
1.49622 0.00404575
1.49596 0.00404598
1.49589 0.00403867
1.4959 0.00403074
1.49576 0.00402504
1.49569 0.00401774
1.49604 0.00402506
1.49641 0.00403405
1.49653 0.00402785
1.4965 0.00402013
1.4964 0.00401359
1.49633 0.0040064
1.49649 0.00400168
1.49648 0.00399398
1.49655 0.00398696
1.49644 0.0039809
1.49639 0.00397349
1.49655 0.00396902
1.49635 0.00396642
1.49672 0.00397611
1.49666 0.00396904
1.49681 0.00396423
1.49671 0.00395796
1.49667 0.00395067
1.49655 0.00394486
1.49691 0.00395368
1.49669 0.00395279
1.49683 0.00394786
1.49698 0.00394361
1.49689 0.00393745
1.49704 0.00393307
1.49698 0.00392619
1.49697 0.00391889
1.49674 0.00391845
1.49674 0.00391118
1.49664 0.00390505
1.49662 0.00389789
1.49669 0.00389127
1.49666 0.00388426
1.4964 0.00388556
1.49644 0.00387866
1.49627 0.00387539
1.49604 0.00387496
1.49609 0.00386817
1.49623 0.00386358
1.49633 0.00385786
1.49636 0.00385104
1.49634 0.00384415
1.49671 0.00385535
1.49677 0.00384879
1.49674 0.00384197
1.49671 0.00383516
1.49676 0.00382861
1.49675 0.00382179
1.49666 0.00381597
1.49655 0.00381076
1.49643 0.00380574
1.49674 0.00381126
1.49701 0.00381408
1.49706 0.00380775
1.49721 0.00380391
1.49706 0.00380044
1.4973 0.00380192
1.4972 0.0037967
1.49711 0.00379102
1.49729 0.00378854
1.49729 0.00378191
1.49736 0.00377593
1.49711 0.0037779
1.49706 0.0037716
1.49686 0.00377025
1.4969 0.00376385
1.49699 0.00375853
1.49691 0.0037528
1.49699 0.00374709
1.4968 0.00374548
1.49694 0.00374166
1.49711 0.003739
1.49726 0.00373571
1.49709 0.00373312
1.4971 0.00372675
1.49725 0.00372341
1.49701 0.00372485
1.49709 0.00371939
1.49736 0.00372262
1.49742 0.00371696
1.49726 0.00371456
1.49721 0.0037086
1.49701 0.00370748
1.49698 0.00370139
1.49711 0.00369736
1.49703 0.00369192
1.49699 0.00368599
1.49721 0.00368662
1.49726 0.00368076
1.49721 0.00367496
1.49718 0.00366897
1.49708 0.00366415
1.49711 0.00365821
1.49729 0.00365627
1.49758 0.00366229
1.49766 0.00365703
1.49749 0.00365474
1.4976 0.00365019
1.49774 0.00364715
1.49779 0.00364141
1.4978 0.00363547
1.49769 0.00363118
1.49794 0.00363404
1.49764 0.00364088
1.4977 0.00363549
1.49759 0.00363118
1.49762 0.00362545
1.49763 0.00361959
1.49753 0.00361487
1.49755 0.00360907
1.49768 0.00360571
1.4978 0.00360185
1.49767 0.00359851
1.49772 0.00359321
1.49775 0.00358755
1.49783 0.00358278
1.49771 0.00357913
1.49766 0.00357385
1.49741 0.00357642
1.49746 0.00357107
1.49722 0.00357365
1.49739 0.0035722
1.49719 0.00357195
1.49721 0.00356637
1.49698 0.00356853
