4.71698 0
4.79094 0.0739625
4.73567 0.0698448
4.85828 0.132181
4.84461 0.103296
4.8627 0.0862607
4.87914 0.0747323
4.9097 0.0715747
4.91883 0.0637791
4.88948 0.0641517
4.88802 0.0580457
4.89316 0.0532371
4.89626 0.0490691
4.93814 0.0617861
4.92815 0.0583802
4.93621 0.0552003
4.93264 0.0519739
4.9647 0.0585539
4.95885 0.0556945
4.95791 0.0528447
4.97076 0.0518802
4.98212 0.0507533
4.97739 0.0487266
4.97133 0.0470438
4.9954 0.0511425
4.99082 0.049349
4.98876 0.047531
4.98443 0.0460061
4.98527 0.0443994
4.97807 0.0434936
4.98389 0.0424671
4.99233 0.0419769
4.99894 0.0412183
5.00433 0.0403495
5.01195 0.0399123
5.00616 0.039217
4.99392 0.0400576
4.99625 0.0390584
4.98656 0.0392584
4.9893 0.0383627
4.9938 0.0376852
4.9939 0.0367771
4.99102 0.036027
4.98658 0.0354772
4.98552 0.0346962
4.98148 0.034173
4.98869 0.034206
4.98107 0.0343422
4.98016 0.0336461
4.98509 0.0333326
4.98693 0.0327241
4.99038 0.0322735
4.99341 0.0318037
4.99401 0.031215
4.99728 0.0308167
4.99903 0.0303116
5.00566 0.0305054
5.00287 0.0301045
5.00668 0.0298335
5.01593 0.0307555
5.01592 0.0302471
5.01602 0.0297554
5.02009 0.0295607
5.0209 0.0291065
5.02625 0.0291492
5.02604 0.0287049
5.02327 0.0284086
5.01974 0.0282098
5.02621 0.0285407
5.03048 0.028452
5.03281 0.0281455
5.03271 0.027752
5.02684 0.0279922
5.02679 0.0276114
5.02377 0.0274074
5.02176 0.0271192
5.02166 0.0267649
5.02736 0.0270281
5.03258 0.0271898
5.03417 0.0268948
5.03303 0.0265855
5.03352 0.0262638
5.03039 0.0261332
5.04009 0.0275834
5.03691 0.0274422
5.03736 0.0271249
5.03812 0.0268221
5.04051 0.026623
5.04194 0.0263609
5.0385 0.0262928
5.03503 0.0262323
5.03537 0.0259478
5.03338 0.0257445
