-0.754701 0.430426 
-0.732392 0.463602 
-0.533686 0.715179 
-0.484213 0.765538 
-0.0417242 0.998259 
0.00371557 0.999986 
0.303909 0.907639 
0.35676 0.872722 
0.372012 0.861607 
0.410058 0.831852 
0.426846 0.817803 
0.459299 0.789045 
0.552096 0.69519 
0.626571 0.607409 
0.863731 -0.253969 
0.837711 -0.298241 
0.531528 -0.717478 
0.312037 -0.902633 
0.233619 -0.945422 
0.154538 -0.976118 
-0.0135474 -0.999816 
-0.0457706 -0.997905 
-0.0564068 -0.996818 
-0.257007 -0.933947 
-0.441534 -0.805048 
-0.54778 -0.699937 
-0.663351 -0.559966 
-0.75808 -0.425314 
-0.870714 -0.241857 
-0.965397 -0.0680093 
-0.894478 0.199908 
-0.832092 0.307623 
