           1      1.1048      1.1048           0
           2     1.19737     1.15109   0.0462887
           3     1.10648     1.13622   0.0305817
           4     1.09141     1.12502   0.0243542
           5     1.15363     1.13074   0.0197136
           6     1.22465     1.14639   0.0224517
           7     1.23359     1.15885    0.022699
           8     1.15358     1.15819   0.0196689
           9     1.10087     1.15182   0.0184786
          10     1.19971     1.15661   0.0172075
          11     1.14838     1.15586   0.0155827
          12     1.22201     1.16137   0.0152558
          13     1.16094     1.16134   0.0140333
          14     1.15802      1.1611   0.0129945
          15     1.14076     1.15975    0.012173
          16     1.24566     1.16512   0.0125893
          17     1.13656     1.16344   0.0119443
          18     1.18648     1.16472   0.0113337
          19     1.21453     1.16734   0.0110365
          20     1.04971     1.16146   0.0120089
          21     1.12678     1.15981   0.0115415
          22     1.21749     1.16243   0.0113125
          23        1.31     1.16884   0.0125703
          24     1.07697     1.16502   0.0126293
          25     1.21256     1.16692    0.012262
          26     1.12999      1.1655   0.0118662
          27     1.17587     1.16588   0.0114248
          28     1.19897     1.16706   0.0110724
          29     1.11357     1.16522   0.0108419
          30     1.13193     1.16411   0.0105328
          31     1.15217     1.16372   0.0101947
          32     1.26622     1.16693   0.0103776
          33     1.17028     1.16703   0.0100587
          34     1.09729     1.16498   0.0099716
          35     1.19203     1.16575  0.00971331
          36     1.20578     1.16686   0.0095049
          37     1.23475      1.1687  0.00942478
          38     1.14476     1.16807  0.00919501
          39     1.12831     1.16705  0.00901398
          40     1.22721     1.16855  0.00891356
          41     1.07315     1.16623  0.00899946
          42     1.15226     1.16589  0.00878887
          43     1.17061       1.166  0.00858275
          44     1.20194     1.16682  0.00842511
          45     1.22198     1.16804  0.00832647
          46     1.14448     1.16753  0.00815955
          47     1.13871     1.16692  0.00800757
          48     1.11955     1.16593  0.00790083
          49     1.22827      1.1672   0.0078418
          50     1.22584     1.16838  0.00777233
          51     1.15904     1.16819  0.00762061
          52     1.10088      1.1669  0.00758393
          53     1.13583     1.16631  0.00746253
          54     1.24203     1.16772  0.00745606
          55     1.15083     1.16741  0.00732568
          56     1.12095     1.16658  0.00724136
          57     1.23348     1.16775  0.00720936
          58     1.17493     1.16788  0.00708505
          59     1.20118     1.16844  0.00698677
          60     1.13041     1.16781  0.00689852
          61     1.22608     1.16876  0.00685141
          62     1.12555     1.16807  0.00677594
          63     1.19348     1.16847  0.00667971
          64     1.15594     1.16827  0.00657742
          65     1.12741     1.16764  0.00650588
          66     1.20924     1.16827  0.00643748
          67     1.16303      1.1682  0.00634115
          68     1.21608      1.1689  0.00628676
          69     1.09896     1.16789  0.00627735
          70     1.21249     1.16852  0.00621975
          71     1.23554     1.16947  0.00620374
          72     1.16323     1.16938  0.00611759
          73     1.15865     1.16923  0.00603499
          74     1.15321     1.16902  0.00595682
          75     1.11192     1.16826  0.00592596
          76     1.18119     1.16843  0.00584994
          77     1.27232     1.16978  0.00592904
          78     1.17176      1.1698  0.00585258
          79     1.10702     1.16901  0.00583241
          80     1.23897     1.16988  0.00582507
          81      1.1467     1.16959  0.00575982
          82     1.15413     1.16941  0.00569228
          83     1.19964     1.16977  0.00563506
          84     1.10714     1.16902  0.00561728
          85     1.21853     1.16961  0.00558127
          86     1.16806     1.16959  0.00551602
          87     1.06469     1.16838  0.00558398
          88     1.22394     1.16901  0.00555614
          89     1.21027     1.16948  0.00551288
          90     1.14733     1.16923  0.00545683
          91     1.19038     1.16946  0.00540153
          92     1.12784     1.16901  0.00536162
          93     1.21867     1.16955  0.00533047
          94     1.23697     1.17026  0.00532201
          95     1.18196     1.17039  0.00526713
          96     1.10275     1.16968  0.00525938
          97     1.21388     1.17014  0.00522478
          98     1.16351     1.17007  0.00517164
          99      1.0852     1.16921  0.00519042
         100     1.15061     1.16903  0.00514162
