           1    0.736531    0.736531           0
           2    0.798249     0.76739   0.0462915
           3    0.737656    0.757479   0.0305834
           4    0.727604     0.75001   0.0243555
           5    0.769086    0.753825   0.0197145
           6    0.816435     0.76426   0.0224518
           7    0.822394    0.772565   0.0226991
           8    0.769051    0.772126    0.019669
           9    0.733913     0.76788   0.0184785
          10    0.799804    0.771072   0.0172077
          11    0.765584    0.770573   0.0155829
          12    0.814673    0.774248   0.0152563
          13    0.773962    0.774226   0.0140338
          14    0.772011    0.774068   0.0129949
          15    0.760509    0.773164   0.0121733
          16    0.830439    0.776744   0.0125898
          17    0.757708    0.775624   0.0119447
          18    0.790989    0.776478   0.0113342
          19    0.809684    0.778225    0.011037
          20    0.699807    0.774305   0.0120091
          21    0.751188    0.773204   0.0115416
          22    0.811662    0.774952   0.0113127
          23    0.873335    0.779229   0.0125709
          24    0.717982    0.776677   0.0126297
          25    0.808376    0.777945   0.0122625
          26    0.753324    0.776998   0.0118667
          27    0.783913    0.777254   0.0114252
          28    0.799314    0.778042   0.0110729
          29    0.742379    0.776813   0.0108422
          30    0.754623    0.776073   0.0105331
          31    0.768112    0.775816    0.010195
          32    0.844144    0.777951    0.010378
          33     0.78019    0.778019   0.0100591
          34    0.731528    0.776652  0.00997196
          35    0.794688    0.777167  0.00971368
          36    0.803852    0.777908  0.00950527
          37    0.823169    0.779132  0.00942518
          38    0.763172    0.778712  0.00919538
          39    0.752204    0.778032  0.00901431
          40    0.818141    0.779035  0.00891393
          41    0.715433    0.777483  0.00899975
          42     0.76817    0.777262  0.00878914
          43    0.780408    0.777335  0.00858301
          44    0.801296    0.777879  0.00842539
          45    0.814652    0.778697  0.00832677
          46    0.762984    0.778355  0.00815983
          47    0.759142    0.777946  0.00800782
          48    0.746369    0.777288  0.00790106
          49    0.818847    0.778136  0.00784206
          50    0.817225    0.778918  0.00777262
          51    0.772692    0.778796  0.00762089
          52    0.733917    0.777933  0.00758418
          53     0.75722    0.777542  0.00746275
          54    0.828021    0.778477   0.0074563
          55    0.767222    0.778272  0.00732591
          56    0.747299    0.777719  0.00724158
          57     0.82232    0.778502   0.0072096
          58    0.783283    0.778584  0.00708529
          59    0.800784     0.77896    0.006987
          60    0.753604    0.778538  0.00689875
          61    0.817384    0.779175  0.00685163
          62    0.750366     0.77871  0.00677616
          63    0.795652    0.778979  0.00667993
          64    0.770627    0.778848  0.00657764
          65    0.751608    0.778429   0.0065061
          66    0.806163     0.77885  0.00643769
          67    0.775352    0.778797  0.00634136
          68    0.810717    0.779267  0.00628697
          69    0.732642    0.778591  0.00627755
          70    0.808327    0.779016  0.00621996
          71    0.823693    0.779645  0.00620397
          72    0.775489    0.779587  0.00611781
          73    0.772435    0.779489  0.00603521
          74    0.768805    0.779345  0.00595703
          75    0.741282    0.778838  0.00592617
          76    0.787457    0.778951  0.00585015
          77    0.848214     0.77985  0.00592926
          78    0.781171    0.779867   0.0058528
          79    0.738016    0.779338  0.00583262
          80    0.825981    0.779921  0.00582529
          81    0.764467     0.77973  0.00576004
          82    0.769417    0.779604  0.00569248
          83     0.79976    0.779847  0.00563527
          84    0.738092     0.77935  0.00561748
          85    0.812352    0.779738  0.00558148
          86    0.778707    0.779726  0.00551622
          87    0.709793    0.778922  0.00558417
          88    0.815961    0.779343  0.00555634
          89    0.806844    0.779652  0.00551309
          90    0.764889    0.779488  0.00545703
          91    0.793584    0.779643  0.00540174
          92    0.751895    0.779341  0.00536181
          93     0.81245    0.779697  0.00533068
          94    0.824645    0.780176  0.00532223
          95    0.787974    0.780258  0.00526736
          96    0.735166    0.779788  0.00525958
          97    0.809252    0.780092    0.005225
          98    0.775671    0.780047  0.00517185
          99    0.723465    0.779475   0.0051906
         100    0.767077    0.779351   0.0051418
