           1    -5.85943    -5.85943           0
           2    -5.85944    -5.85944 2.79062e-06
           3    -5.85944    -5.85944 1.72545e-06
           4    -5.85944    -5.85944  1.2922e-06
           5    -5.85944    -5.85944 1.02807e-06
           6    -5.85943    -5.85944 1.03238e-06
           7    -5.85944    -5.85944 8.87422e-07
           8    -5.85944    -5.85944 1.20942e-06
           9    -5.85944    -5.85944 1.13991e-06
          10    -5.85945    -5.85944 1.32776e-06
          11    -5.85945    -5.85944 1.49867e-06
          12    -5.85945    -5.85944 1.78489e-06
          13    -5.85945    -5.85944 1.92758e-06
          14    -5.85946    -5.85944 2.07704e-06
          15    -5.85945    -5.85944 2.07078e-06
          16    -5.85945    -5.85944 2.05165e-06
          17    -5.85945    -5.85944 1.99687e-06
          18    -5.85945    -5.85944  1.9091e-06
          19    -5.85945    -5.85944 1.83757e-06
          20    -5.85945    -5.85945 1.79273e-06
          21    -5.85945    -5.85945 1.75697e-06
          22    -5.85946    -5.85945 1.75037e-06
          23    -5.85946    -5.85945 1.80826e-06
          24    -5.85945    -5.85945  1.7616e-06
          25    -5.85947    -5.85945 1.84092e-06
          26    -5.85946    -5.85945 1.80262e-06
          27    -5.85946    -5.85945 1.76243e-06
          28    -5.85946    -5.85945 1.72331e-06
          29    -5.85945    -5.85945 1.67462e-06
          30    -5.85946    -5.85945 1.67845e-06
          31    -5.85946    -5.85945 1.66452e-06
          32    -5.85946    -5.85945 1.65583e-06
          33    -5.85946    -5.85945 1.61325e-06
          34    -5.85945    -5.85945  1.5652e-06
          35    -5.85946    -5.85945 1.53284e-06
          36    -5.85946    -5.85945 1.49945e-06
          37    -5.85946    -5.85945 1.47394e-06
          38    -5.85946    -5.85945 1.45335e-06
          39    -5.85946    -5.85945 1.44113e-06
          40    -5.85947    -5.85945 1.44609e-06
          41    -5.85946    -5.85945 1.43287e-06
          42    -5.85946    -5.85945 1.42681e-06
          43    -5.85946    -5.85945 1.40714e-06
          44    -5.85946    -5.85945  1.3911e-06
          45    -5.85946    -5.85945 1.37766e-06
          46    -5.85946    -5.85945 1.36175e-06
          47    -5.85946    -5.85945 1.35447e-06
          48    -5.85946    -5.85945 1.33744e-06
          49    -5.85947    -5.85945 1.33989e-06
          50    -5.85946    -5.85945 1.33002e-06
          51    -5.85946    -5.85945 1.31271e-06
          52    -5.85946    -5.85945 1.29521e-06
          53    -5.85946    -5.85945 1.27987e-06
          54    -5.85946    -5.85945 1.25989e-06
          55    -5.85946    -5.85945 1.23748e-06
          56    -5.85946    -5.85945 1.21544e-06
          57    -5.85946    -5.85945 1.19904e-06
          58    -5.85946    -5.85945 1.17916e-06
          59    -5.85946    -5.85945 1.16201e-06
          60    -5.85946    -5.85945 1.14263e-06
          61    -5.85946    -5.85945 1.12483e-06
          62    -5.85945    -5.85945 1.10666e-06
          63    -5.85946    -5.85945 1.09026e-06
          64    -5.85946    -5.85945 1.07325e-06
          65    -5.85945    -5.85945 1.05667e-06
          66    -5.85946    -5.85945 1.04071e-06
          67    -5.85945    -5.85945   1.026e-06
          68    -5.85946    -5.85945  1.0132e-06
          69    -5.85946    -5.85946 1.00046e-06
          70    -5.85947    -5.85946 9.98718e-07
          71    -5.85947    -5.85946 9.94982e-07
          72    -5.85946    -5.85946 9.82312e-07
          73    -5.85946    -5.85946 9.69734e-07
          74    -5.85945    -5.85946 9.56782e-07
          75    -5.85945    -5.85946 9.44823e-07
          76    -5.85945    -5.85946 9.32579e-07
          77    -5.85946    -5.85946 9.22783e-07
          78    -5.85946    -5.85946  9.1516e-07
          79    -5.85946    -5.85946 9.06967e-07
          80    -5.85947    -5.85946 9.07326e-07
          81    -5.85946    -5.85946 8.97787e-07
          82    -5.85946    -5.85946 8.92425e-07
          83    -5.85946    -5.85946 8.85206e-07
          84    -5.85946    -5.85946 8.76006e-07
          85    -5.85947    -5.85946 8.76923e-07
          86    -5.85946    -5.85946 8.72085e-07
          87    -5.85946    -5.85946 8.63419e-07
          88    -5.85947    -5.85946 8.64509e-07
          89    -5.85947    -5.85946 8.68461e-07
          90    -5.85947    -5.85946 8.68087e-07
          91    -5.85947    -5.85946  8.6981e-07
          92    -5.85947    -5.85946 8.65379e-07
          93    -5.85947    -5.85946 8.67323e-07
          94    -5.85947    -5.85946 8.71634e-07
          95    -5.85948    -5.85946 8.83951e-07
          96    -5.85947    -5.85946   8.883e-07
          97    -5.85947    -5.85946 8.95724e-07
          98    -5.85947    -5.85946 8.99603e-07
          99    -5.85947    -5.85946 8.99285e-07
         100    -5.85947    -5.85946 8.98294e-07
