0 0 0
-0.0131401 0.00495203 0.0128701
-0.0236675 0.00725124 0.00586291
-0.0155848 -0.00121836 -0.00387197
-0.0232693 -0.00949399 -0.00476715
-0.0340844 0.00421342 0.00329645
-0.0292613 -0.00486893 0.00895823
-0.0184696 -0.0190643 0.00748256
-0.00517511 -0.00510266 0.0174262
-0.0174973 0.0103063 0.0142212
-0.0180836 -0.00537688 0.00516634
-0.0294948 0.00739091 -0.00639042
-0.0294948 0.00739091 -0.00639042
-0.0294948 0.00739091 -0.00639042
-0.0230939 0.0184383 -0.013375
-0.029746 0.0273866 -0.0288913
-0.029746 0.0273866 -0.0288913
-0.0156167 0.0223601 -0.0206375
-0.0156167 0.0223601 -0.0206375
-0.0280305 0.0174827 -0.0105425
-0.0414273 0.0101681 0.00222896
-0.0414273 0.0101681 0.00222896
-0.0311447 0.0185488 0.0179228
-0.0391289 0.0267475 0.016316
-0.0298073 0.0198234 0.0261252
-0.0251587 0.00395549 0.0310931
-0.0251587 0.00395549 0.0310931
-0.0251587 0.00395549 0.0310931
-0.0214089 -0.007163 0.0323215
-0.0320486 -0.017231 0.0167236
-0.0375599 -0.0265639 0.0171249
-0.0353786 -0.0137486 0.002348
-0.0488468 -0.0258769 -0.0129885
-0.0583297 -0.0397368 -0.0281429
-0.061809 -0.0248846 -0.0292758
-0.061809 -0.0248846 -0.0292758
-0.0676247 -0.0251188 -0.0217465
-0.0670714 -0.0231129 -0.0315503
-0.0673875 -0.0218312 -0.033621
-0.0798074 -0.0372202 -0.0381317
-0.0827359 -0.0501341 -0.0242581
-0.0922554 -0.0469372 -0.0277868
-0.0827995 -0.0454389 -0.0433423
-0.0799077 -0.0309613 -0.0379937
-0.0829559 -0.0345067 -0.0484815
-0.0761814 -0.0223598 -0.041293
-0.0718926 -0.0326437 -0.0442086
-0.0866605 -0.0471566 -0.0294248
-0.0940896 -0.0550401 -0.0164998
-0.100106 -0.0457121 -0.00303471
-0.108262 -0.0314542 -0.00523925
-0.0928626 -0.022438 -0.000534475
-0.0925354 -0.0258779 -0.00582929
-0.0922146 -0.0124102 -0.00374382
-0.0772499 0.000734391 -0.00287278
-0.0685995 -0.00093489 -0.0156649
-0.0685995 -0.00093489 -0.0156649
-0.0531765 -0.00917509 -0.00665725
-0.0384685 -0.00471969 0.00409649
-0.0402162 0.000768553 -0.000719505
-0.037489 0.0165386 0.0141484
-0.0497063 0.0279098 0.000862637
-0.0629432 0.0240308 -0.0125845
-0.0629432 0.0240308 -0.0125845
-0.0631469 0.0239871 -0.0228959
-0.064121 0.0282898 -0.0263379
-0.0636822 0.0313963 -0.0328825
-0.0666684 0.0440418 -0.0196558
-0.0672298 0.0366573 -0.0156001
-0.0567028 0.0452972 -0.0173607
-0.0567028 0.0452972 -0.0173607
-0.0431473 0.0369353 -0.0261323
-0.0512971 0.025905 -0.0196961
-0.041116 0.0357141 -0.00755609
-0.0271723 0.0274352 -0.00237238
-0.0179879 0.0139813 0.00673784
-0.0293186 -3.24001e-05 -0.00542598
-0.0419941 0.013716 -0.014372
-0.0570055 0.0111163 0.000608775
-0.0427688 0.0219633 -0.0135536
-0.0490533 0.0238031 -0.0180295
-0.0510523 0.0249275 -0.0311751
-0.06363 0.0344952 -0.0174381
-0.0727628 0.0321483 -0.0301284
-0.0704268 0.032905 -0.0335576
-0.0609983 0.0267174 -0.026698
-0.069803 0.0321206 -0.0369622
-0.0702428 0.0298729 -0.0443667
-0.0732656 0.0400338 -0.0408549
-0.0732656 0.0400338 -0.0408549
-0.0709246 0.035977 -0.0342207
-0.07118 0.0491201 -0.0460558
-0.065666 0.0462328 -0.0443486
-0.0586718 0.0484821 -0.0467113
-0.0457704 0.0617643 -0.0419818
-0.0413844 0.0664281 -0.0358638
-0.0269093 0.0785004 -0.0327935
-0.0269093 0.0785004 -0.0327935
-0.0404689 0.0648842 -0.0392397
-0.0513627 0.0529122 -0.0352101
-0.0477567 0.0375085 -0.0252957
-0.0522234 0.0317945 -0.0377618
-0.0555159 0.0235358 -0.0295187
-0.0555159 0.0235358 -0.0295187
-0.0689884 0.0302921 -0.0231601
-0.0550777 0.0310628 -0.0291632
-0.0607123 0.0229365 -0.0435545
-0.0551166 0.0330934 -0.0316398
-0.0479981 0.0378344 -0.0242715
-0.0569706 0.0270821 -0.0380936
-0.0719927 0.0264356 -0.0372412
-0.0562773 0.0248526 -0.0279765
-0.0707931 0.0108594 -0.0387048
-0.0580433 0.0180106 -0.0482894
-0.0713864 0.0324783 -0.0427856
-0.0653919 0.0323231 -0.0282111
-0.0544226 0.0448684 -0.0226098
-0.0622636 0.0388185 -0.0222541
-0.046807 0.0534768 -0.0239565
-0.0570031 0.0636487 -0.0203488
-0.0570031 0.0636487 -0.0203488
-0.0467884 0.0778417 -0.0138363
-0.051422 0.0794757 0.000354992
-0.0472485 0.0834401 0.0116624
-0.0396819 0.0699153 0.00137465
-0.0454538 0.0752101 0.0163047
-0.0344225 0.0780735 0.00455815
