1.19521 0
1.24833 0.0531191
1.28876 0.0507425
1.16316 0.130624
1.10946 0.114548
1.16719 0.10991
1.23696 0.116177
1.17973 0.115753
1.15193 0.105802
1.14126 0.0952317
1.12468 0.0877205
1.11674 0.0804708
1.12415 0.0743931
1.23733 0.13249
1.34541 0.163994
1.34398 0.153409
1.32014 0.146062
1.28773 0.14147
1.30136 0.134509
1.32763 0.130282
1.33916 0.124459
1.32016 0.12018
1.29813 0.116929
1.31603 0.113373
1.33767 0.110876
1.35424 0.107808
1.35476 0.10374
1.3337 0.102161
1.31502 0.100329
1.30754 0.0972159
1.29774 0.0945363
1.28526 0.0923808
1.30573 0.0918472
1.36437 0.106667
1.4277 0.121401
1.46996 0.125321
1.47959 0.122267
1.49667 0.120225
1.49056 0.117261
1.5031 0.114978
1.53322 0.116112
1.54192 0.113647
1.54975 0.111249
1.58409 0.113989
1.61534 0.115725
1.61036 0.113291
1.63342 0.113227
1.64189 0.111166
1.65862 0.110152
1.6491 0.108346
1.64753 0.106212
1.66072 0.104981
1.64546 0.104105
1.63784 0.102442
1.63555 0.100589
1.62077 0.0998761
1.62494 0.098197
1.61754 0.0967726
1.611 0.095343
1.6004 0.0943383
1.59651 0.0928604
1.60396 0.0916539
1.60121 0.0902293
1.59609 0.0889559
1.58644 0.0881064
1.57838 0.0871349
1.56509 0.0868475
1.56112 0.0856526
1.55858 0.0844403
1.54644 0.0841067
1.53826 0.0833157
1.525 0.0832141
1.52045 0.0821921
1.51055 0.0816765
1.51812 0.080935
1.50952 0.0803252
1.50475 0.0794182
1.50666 0.0784166
1.49654 0.0780758
1.49307 0.0771717
1.48751 0.0764155
1.4988 0.0763174
1.51049 0.0762938
1.5108 0.0753806
1.51149 0.0744918
1.51064 0.0736255
1.51657 0.0730152
1.53141 0.0736921
1.54894 0.0749384
1.54149 0.074475
1.53309 0.074129
1.52267 0.0740565
1.51671 0.0734979
1.52348 0.0730269
1.54366 0.0750172
1.55955 0.075915
1.56962 0.0758002
1.58181 0.0760059
1.58563 0.0753312
1.58156 0.0746853
1.57461 0.074268
1.56766 0.0738633
1.57455 0.0734661
1.57236 0.0727891
1.57442 0.0721218
1.56841 0.0716903
1.56062 0.0714428
1.55425 0.0710644
1.55727 0.0704741
1.56323 0.070084
1.55509 0.0699251
1.56368 0.0698291
1.56306 0.0692112
1.55562 0.0690038
1.54914 0.0687069
1.54368 0.0683305
1.55006 0.0680433
1.55251 0.0675088
1.54961 0.0670019
1.56089 0.0673908
1.58502 0.071054
1.60266 0.0726437
1.60177 0.0720561
1.60077 0.0714797
1.61533 0.0723863
1.61849 0.0718789
1.61335 0.0714958
1.6132 0.0709352
1.61573 0.0704286
1.61437 0.0698982
1.60913 0.0695601
1.6032 0.0692849
1.60063 0.06881
1.60628 0.0685275
1.60783 0.0680357
1.60436 0.0676226
1.6011 0.0672066
1.59455 0.0670377
1.59803 0.0666443
1.60167 0.066267
1.59663 0.0659883
1.59034 0.0658229
1.59501 0.0655273
1.5962 0.0650815
1.59396 0.0646698
1.59178 0.0642622
1.59023 0.0638424
1.58436 0.0636809
1.58554 0.0632631
1.58862 0.0629154
1.58467 0.0626218
1.58152 0.0622885
1.58048 0.0618888
1.57808 0.0615323
1.5794 0.0611483
1.57837 0.0607637
1.57292 0.0606216
1.57745 0.0604068
1.5779 0.0600274
1.57668 0.0596636
1.57778 0.0593022
1.5818 0.0590719
1.58069 0.0587189
1.57815 0.0584153
1.57824 0.0580603
1.58625 0.058263
1.58486 0.0579296
1.58064 0.0577386
1.58106 0.0573975
1.57618 0.057267
1.57206 0.0570802
1.57242 0.0567485
1.56935 0.0565031
1.566 0.0562772
1.56525 0.0559598
1.56707 0.0556709
1.56103 0.0556844
1.55942 0.055394
1.55668 0.0551516
1.55198 0.0550458
1.54794 0.0548898
1.54351 0.0547664
1.54087 0.0545303
1.53645 0.054413
1.53217 0.0542873
1.53679 0.0541917
1.54481 0.0544956
1.54875 0.0543474
1.5493 0.054062
1.54899 0.0537776
1.54453 0.053681
1.54292 0.0534248
1.54393 0.0531569
1.5431 0.0528887
1.54766 0.0528139
1.55265 0.05278
1.54985 0.0525861
1.55024 0.0523214
1.54873 0.0520798
1.55049 0.0518487
1.5576 0.0520771
1.56052 0.051901
1.56687 0.0520331
1.56515 0.0518057
1.56152 0.0516803
1.55725 0.0516056
1.55326 0.0515102
1.55051 0.051336
1.54842 0.0511325
1.54828 0.0508887
1.54717 0.0506592
1.54543 0.0504495
1.54256 0.0502938
1.54053 0.0500995
1.54085 0.049867
1.54213 0.049652
1.54213 0.0494227
1.54717 0.0494527
1.54542 0.0492574
1.5439 0.0490565
1.54071 0.0489386
1.5398 0.0487261
1.53713 0.0485805
1.53564 0.0483861
1.53213 0.0482983
1.52967 0.0481468
1.52561 0.0481065
1.52246 0.0479984
1.52293 0.0477907
1.52212 0.0475893
1.52264 0.0473857
1.52015 0.0472467
1.5176 0.0471122
1.51611 0.0469343
1.51573 0.0467357
1.51372 0.0465808
1.51305 0.0463886
1.51268 0.0461948
1.51195 0.046007
1.5112 0.0458209
1.51219 0.045641
1.51082 0.0454725
1.51088 0.045285
1.50991 0.0451095
1.51139 0.0449496
1.51295 0.0447936
1.51032 0.0446894
1.50855 0.0445438
1.50583 0.0444483
1.50325 0.0443452
1.50284 0.04417
1.50058 0.0440527
1.49796 0.0439562
1.49623 0.043817
1.49513 0.0436588
1.49183 0.0436125
1.49175 0.0434425
1.48969 0.0433227
1.4883 0.0431778
1.48644 0.0430516
1.48452 0.0429289
1.48285 0.0427973
1.48189 0.0426451
1.47988 0.0425308
1.4765 0.0425045
1.47515 0.042366
1.47411 0.0422199
1.47416 0.0420621
1.47987 0.042292
1.47859 0.0421545
1.47625 0.0420636
1.47607 0.0419091
1.47506 0.0417675
1.47412 0.0416253
1.47301 0.0414886
1.47209 0.0413482
1.47241 0.0411999
1.46981 0.0411337
1.46838 0.0410108
