           1     1.77562     1.77562           0
           2     1.83098      1.8033   0.0276789
           3     1.84109      1.8159   0.0203478
           4     1.79414     1.81046   0.0153823
           5     1.79403     1.80717   0.0123597
           6     1.87382     1.81828   0.0150081
           7     1.87944     1.82702   0.0154019
           8      1.8614     1.83131   0.0140136
           9      1.8372     1.83197   0.0123762
          10     1.82131      1.8309   0.0111208
          11      1.8462     1.83229   0.0101548
          12     1.85317     1.83403  0.00943189
          13     1.85421     1.83558  0.00881381
          14     1.83239     1.83536  0.00816319
          15     1.83123     1.83508  0.00760449
          16     1.87577     1.83762  0.00755421
          17      1.8504     1.83838  0.00713565
          18     1.88781     1.84112  0.00726647
          19     1.88793     1.84359  0.00730161
          20     1.87277     1.84505  0.00707891
          21      1.8826     1.84683  0.00696687
          22     1.89236      1.8489  0.00695753
          23     1.87629     1.85009  0.00675395
          24     1.84755     1.84999  0.00646729
          25     1.86937     1.85076  0.00625146
          26     1.88275     1.85199  0.00613092
          27     1.83268     1.85128   0.0059427
          28     1.81389     1.84994  0.00588017
          29     1.85705     1.85019  0.00567908
          30     1.83571     1.84971  0.00550768
          31     1.86633     1.85024  0.00535397
          32     1.89557     1.85166  0.00537404
          33     1.90647     1.85332  0.00546702
          34     1.91216     1.85505    0.005579
          35     1.91261     1.85669  0.00566143
          36     1.92168      1.8585  0.00579052
          37     1.89711     1.85954   0.0057277
          38     1.88776     1.86029  0.00562416
          39     1.82829     1.85947  0.00553913
          40     1.84687     1.85915  0.00540804
          41     1.92286      1.8607  0.00549862
          42      1.9274     1.86229  0.00559615
          43     1.90407     1.86326  0.00555015
          44      1.9086     1.86429  0.00551958
          45     1.87983     1.86464  0.00540656
          46     1.86524     1.86465  0.00528774
          47     1.88561      1.8651   0.0051932
          48     1.87041     1.86521  0.00508506
          49     1.86094     1.86512  0.00498096
          50     1.83784     1.86458  0.00491074
          51     1.79022     1.86312  0.00502947
          52      1.8146     1.86219  0.00501927
          53     1.85625     1.86207  0.00492493
          54     1.86658     1.86216  0.00483359
          55     1.88989     1.86266  0.00477161
          56     1.91896     1.86367  0.00479226
          57     1.91256     1.86452  0.00478495
          58     1.89204       1.865  0.00472559
          59     1.87875     1.86523  0.00465065
          60     1.93307     1.86636   0.0047102
          61      1.9167     1.86719  0.00470526
          62     1.86612     1.86717  0.00462878
          63     1.90054      1.8677  0.00458541
          64     1.95044     1.86899  0.00469472
          65      1.9887     1.87083  0.00497535
          66     1.94155     1.87191  0.00501519
          67     1.91672     1.87257  0.00498484
          68     1.94729     1.87367  0.00503241
          69     1.89517     1.87398  0.00496871
          70     1.85036     1.87365  0.00490883
          71     1.89566     1.87396  0.00484911
          72      1.9071     1.87442   0.0048034
          73     1.90878     1.87489  0.00476047
          74     1.87134     1.87484  0.00469595
          75     1.84026     1.87438  0.00465579
          76     1.88242     1.87449  0.00459534
          77     1.86327     1.87434  0.00453761
          78      1.8901     1.87454  0.00448362
          79     1.89131     1.87475  0.00443158
          80     1.92831     1.87542  0.00442676
          81     1.90474     1.87579  0.00438672
          82     1.91669     1.87628  0.00436152
          83     1.89048     1.87646  0.00431205
          84     1.87626     1.87645  0.00426041
          85      1.8977      1.8767   0.0042174
          86     1.95129     1.87757  0.00425735
          87     1.93468     1.87823  0.00425901
          88     1.91644     1.87866  0.00423267
          89     1.92023     1.87913  0.00421082
          90     1.90987     1.87947  0.00417776
          91     1.91447     1.87985  0.00414946
          92     1.95632     1.88069  0.00418742
          93     1.95172     1.88145  0.00421198
          94     1.88878     1.88153  0.00416766
          95     1.92191     1.88195  0.00414541
          96     1.84792      1.8816  0.00411729
          97     1.86708     1.88145  0.00407738
          98     1.83913     1.88102  0.00405859
          99     1.83726     1.88057  0.00404163
         100     1.85586     1.88033  0.00400863
