           1     1.49822     1.49822           0
           2     1.49828     1.49825 3.09329e-05
           3     1.49829     1.49826 2.22587e-05
           4     1.49835     1.49828 2.72547e-05
           5     1.49833     1.49829 2.34965e-05
           6     1.49832      1.4983 1.98991e-05
           7     1.49834      1.4983 1.76728e-05
           8     1.49831      1.4983 1.53797e-05
           9     1.49826      1.4983 1.45842e-05
          10     1.49825     1.49829 1.41011e-05
          11     1.49821     1.49829 1.48927e-05
          12     1.49825     1.49828 1.39847e-05
          13     1.49831     1.49828 1.30318e-05
          14     1.49834     1.49829 1.26454e-05
          15     1.49833     1.49829 1.21309e-05
          16      1.4983     1.49829 1.13738e-05
          17     1.49817     1.49829 1.27756e-05
          18     1.49817     1.49828 1.37237e-05
          19     1.49813     1.49827 1.50335e-05
          20     1.49807     1.49826 1.74874e-05
          21     1.49803     1.49825 1.98329e-05
          22     1.49802     1.49824 2.15321e-05
          23     1.49806     1.49823 2.20149e-05
          24     1.49818     1.49823 2.12024e-05
          25     1.49817     1.49823 2.04616e-05
          26     1.49821     1.49823 1.96689e-05
          27     1.49825     1.49823   1.894e-05
          28     1.49818     1.49823 1.83232e-05
          29     1.49822     1.49823 1.76802e-05
          30     1.49818     1.49822 1.71366e-05
          31     1.49817     1.49822 1.66691e-05
          32     1.49815     1.49822 1.62823e-05
          33     1.49812     1.49822 1.60871e-05
          34     1.49814     1.49821 1.57758e-05
          35     1.49814     1.49821 1.54588e-05
          36     1.49819     1.49821 1.50411e-05
          37     1.49818     1.49821 1.46593e-05
          38     1.49822     1.49821 1.42688e-05
          39     1.49827     1.49821 1.39669e-05
          40     1.49829     1.49821 1.37484e-05
          41     1.49826     1.49822 1.34469e-05
          42     1.49822     1.49822 1.31245e-05
          43     1.49812     1.49821 1.30058e-05
          44     1.49808     1.49821 1.30505e-05
          45     1.49803     1.49821 1.33955e-05
          46     1.49798      1.4982 1.39687e-05
          47     1.49803      1.4982 1.41263e-05
          48      1.4981      1.4982 1.39791e-05
          49     1.49814      1.4982  1.3735e-05
          50      1.4982      1.4982 1.34579e-05
          51     1.49826      1.4982 1.32621e-05
          52     1.49823      1.4982 1.30252e-05
          53     1.49828      1.4982  1.2873e-05
          54     1.49832      1.4982 1.28404e-05
          55     1.49834      1.4982 1.28481e-05
          56     1.49826      1.4982  1.2663e-05
          57     1.49826     1.49821 1.24746e-05
          58      1.4982     1.49821 1.22584e-05
          59     1.49823     1.49821 1.20589e-05
          60     1.49827     1.49821 1.19076e-05
          61     1.49828     1.49821  1.1771e-05
          62     1.49822     1.49821 1.15814e-05
          63     1.49819     1.49821 1.14002e-05
          64     1.49822     1.49821 1.12217e-05
          65     1.49821     1.49821 1.10479e-05
          66     1.49813     1.49821 1.09505e-05
          67     1.49814     1.49821 1.08341e-05
          68     1.49819     1.49821 1.06764e-05
          69     1.49826     1.49821 1.05521e-05
          70     1.49828     1.49821 1.04603e-05
          71     1.49824     1.49821  1.0321e-05
          72     1.49819     1.49821   1.018e-05
          73     1.49824     1.49821 1.00489e-05
          74     1.49822     1.49821 9.91392e-06
          75     1.49819     1.49821 9.78388e-06
          76     1.49817     1.49821 9.66674e-06
          77      1.4981     1.49821 9.64601e-06
          78     1.49807      1.4982 9.67544e-06
          79     1.49803      1.4982 9.81559e-06
          80     1.49798      1.4982 1.00884e-05
          81     1.49799      1.4982 1.02891e-05
          82     1.49799     1.49819 1.04752e-05
          83     1.49801     1.49819 1.05825e-05
          84     1.49803     1.49819 1.06265e-05
          85     1.49801     1.49819 1.07017e-05
          86     1.49806     1.49819 1.06804e-05
          87     1.49812     1.49819 1.05836e-05
          88     1.49818     1.49819 1.04631e-05
          89     1.49816     1.49819 1.03489e-05
          90     1.49813     1.49819 1.02547e-05
          91     1.49809     1.49818 1.01959e-05
          92     1.49808     1.49818 1.01522e-05
          93     1.49812     1.49818 1.00629e-05
          94     1.49816     1.49818 9.95814e-06
          95     1.49822     1.49818 9.86202e-06
          96     1.49823     1.49818  9.7691e-06
          97     1.49822     1.49818 9.67505e-06
          98     1.49816     1.49818 9.57981e-06
          99      1.4981     1.49818  9.5157e-06
         100     1.49812     1.49818 9.44121e-06
