0 0.309327 0.00319503
1 -0.866322 1.43047
2 1.90891 1.13939
3 1.00442 1.51939
4 1.71942 1.44309
5 -0.663238 1.03312
6 -0.859013 1.31566
7 1.95381 1.10575
8 0.784279 1.47764
9 1.67164 0.795907
10 -0.0400531 1.31753
11 0.511797 1.15649
12 -1.20542 1.14254
13 -0.0658031 1.03206
14 0.124668 0.833823
15 1.65626 1.20383
16 -2.15545 0.945682
17 0.37535 0.795861
18 0.88922 0.916407
19 1.01368 1.16461
20 1.49394 1.10841
21 -0.871725 0.973371
22 0.114718 1.13646
23 2.00921 1.0422
24 0.362906 0.992319
25 2.6791 0.852449
26 2.11611 1.37943
27 -1.14055 1.06667
28 0.184977 0.79707
29 3.60387 1.01813
30 0.916001 0.886858
31 0.611035 1.09924
32 0.406967 0.996894
33 1.07537 1.12948
34 -0.556985 0.772488
35 0.527934 1.36895
36 0.799648 0.617034
37 0.705292 1.25577
38 1.38175 0.827495
39 -0.119542 1.20615
40 0.395842 1.36129
41 -0.363466 0.901175
42 1.3269 1.02299
43 -0.0430954 0.981464
44 0.682785 1.27545
45 0.621036 1.05327
46 -0.705101 1.10826
47 -0.726698 0.829637
48 1.3496 0.858875
49 0.727024 1.1339
50 0.632707 1.11697
51 -0.572255 0.924887
52 0.0991013 1.04474
53 3.44519 0.976465
54 -1.0267 0.916899
55 0.858426 1.14757
56 -0.235787 0.997409
57 -1.00514 1.12967
58 -0.0813673 0.861563
59 1.59529 1.25665
60 1.09564 1.02865
61 0.819095 0.990819
62 -0.351994 1.25968
63 -0.0788916 0.692458
64 2.55604 0.790411
65 -0.394551 0.763566
66 1.15141 0.958579
67 0.559927 1.14162
68 0.779874 0.744687
69 0.273221 1.43089
70 0.589083 1.15202
71 0.659698 1.05039
72 1.3886 0.939083
73 -0.119616 1.15156
74 -0.734578 1.01995
75 1.10777 0.987785
76 0.394152 0.732442
77 1.86397 0.816015
78 0.934493 0.975695
79 0.707193 1.07708
80 0.164582 1.19303
81 0.28171 1.42258
82 -0.225073 0.802447
83 -1.37899 1.15783
84 1.85532 1.137
85 -0.845242 0.995707
86 -0.655133 1.28931
87 0.417145 1.20799
88 0.537505 0.71504
89 1.30546 1.21764
90 -1.26942 1.01136
91 -1.61795 1.63478
92 0.156947 1.17567
93 -0.90373 1.0772
94 -0.271089 1.1104
95 -0.424393 0.643607
96 1.19217 0.772697
97 1.25929 1.07431
98 1.83 0.996132
99 0.275382 0.937354
100 -0.720579 0.909727
101 0.0137295 0.861187
102 1.92908 1.25296
103 0.63689 0.812353
104 2.82205 1.02836
105 -3.30963 0.879684
106 -1.13511 1.0899
107 0.377931 1.06195
108 0.941147 0.828589
109 -0.119828 1.02108
110 -0.228731 0.763984
111 2.32534 1.15935
112 -0.279208 0.962744
113 -0.856984 0.807326
114 1.02517 1.13928
115 -0.867553 0.863613
116 1.7805 0.794867
117 1.1763 0.705397
118 -0.179838 0.819735
119 0.85182 0.943052
120 -0.0230512 0.838182
121 1.18167 1.04347
122 0.153468 0.872177
123 1.30557 0.69308
124 0.0663924 0.859515
125 1.05037 0.893896
126 0.95164 1.16223
127 0.0629095 1.34171
128 0.42258 0.834585
129 -0.445503 1.05075
130 1.30231 0.858062
131 -2.21721 1.01964
132 0.364184 1.00911
133 -0.446615 1.02747
134 -0.0486066 1.0756
135 0.555809 1.01759
136 2.401 0.866566
137 1.9335 1.12404
138 0.193924 0.688989
139 1.72479 1.14504
140 1.96471 1.04398
141 1.22146 1.43052
142 0.218201 0.798458
143 -0.209991 0.740443
144 0.545362 1.11161
145 1.5646 0.826312
146 0.192444 0.764282
147 0.277237 1.02822
148 -0.296441 0.894851
149 0.276166 1.01636
150 0.200943 1.24842
151 0.840714 1.22489
152 1.73438 1.19806
153 0.12274 1.23713
154 0.142072 0.872805
155 -0.554958 0.923016
156 -0.534087 0.919902
