-0.0399237 1.02308 0.553297
-0.0837241 1.03958 0.596197
-0.118815 1.04725 0.57284
-0.091873 1.01902 0.54039
-0.117488 0.991431 0.537406
-0.117488 0.991431 0.537406
-0.101411 0.961156 0.556279
-0.0654386 0.913838 0.55136
-0.0654386 0.913838 0.55136
-0.0654386 0.913838 0.55136
-0.0673927 0.861561 0.521177
-0.0673927 0.861561 0.521177
-0.0990039 0.825493 0.539685
-0.11559 0.818816 0.489821
-0.11559 0.818816 0.489821
-0.137764 0.848644 0.4381
-0.137764 0.848644 0.4381
-0.0906663 0.831889 0.465613
-0.0906663 0.831889 0.465613
-0.132046 0.815631 0.499263
-0.176702 0.791249 0.541834
-0.202225 0.744706 0.502883
-0.202225 0.744706 0.502883
-0.228839 0.772035 0.497527
-0.197767 0.748955 0.530224
-0.182272 0.696062 0.546783
-0.182272 0.696062 0.546783
-0.182272 0.696062 0.546783
-0.169772 0.659 0.550878
-0.205238 0.62544 0.498885
-0.223609 0.59433 0.500223
-0.216338 0.637048 0.450967
-0.261232 0.59662 0.399845
-0.292842 0.550421 0.34933
-0.292842 0.550421 0.34933
-0.292842 0.550421 0.34933
-0.292842 0.550421 0.34933
-0.290997 0.557107 0.316651
-0.292051 0.56138 0.309749
-0.333451 0.510083 0.294713
-0.343212 0.467036 0.340958
-0.343212 0.467036 0.340958
-0.311692 0.472031 0.289106
-0.311692 0.472031 0.289106
-0.321853 0.460213 0.254147
-0.321853 0.460213 0.254147
-0.307557 0.425933 0.244428
-0.356783 0.377557 0.293708
-0.381547 0.351279 0.336791
-0.381547 0.351279 0.336791
-0.381547 0.351279 0.336791
-0.330215 0.381333 0.352474
-0.329125 0.369866 0.334824
-0.329125 0.369866 0.334824
-0.279243 0.413681 0.337728
-0.250408 0.408117 0.295087
-0.250408 0.408117 0.295087
-0.198998 0.38065 0.325113
-0.198998 0.38065 0.325113
-0.204824 0.398944 0.30906
-0.204824 0.398944 0.30906
-0.245548 0.436848 0.264774
-0.289671 0.423918 0.21995
-0.289671 0.423918 0.21995
-0.29035 0.423772 0.185579
-0.293597 0.438115 0.174105
-0.292134 0.44847 0.15229
-0.302088 0.490621 0.196379
-0.303959 0.466006 0.209898
-0.268869 0.494806 0.204029
-0.31099 0.494447 0.168479
-0.265805 0.466574 0.139241
-0.292971 0.429807 0.160695
-0.259034 0.462504 0.201162
-0.212555 0.434907 0.218441
-0.181941 0.390061 0.248808
-0.219709 0.343349 0.208262
-0.219709 0.343349 0.208262
-0.269747 0.334683 0.258198
-0.222292 0.370839 0.21099
-0.24324 0.376972 0.19607
-0.249904 0.38072 0.152252
-0.249904 0.38072 0.152252
-0.280346 0.372897 0.109951
-0.27256 0.37542 0.0985199
-0.241131 0.354794 0.121385
-0.27048 0.372805 0.0871711
-0.271946 0.365312 0.0624897
-0.271946 0.365312 0.0624897
-0.271946 0.365312 0.0624897
-0.264143 0.35179 0.0846036
-0.264143 0.35179 0.0846036
-0.245763 0.342166 0.090294
-0.222449 0.349663 0.0824186
-0.179444 0.393937 0.0981834
-0.179444 0.393937 0.0981834
-0.131194 0.434178 0.108418
-0.131194 0.434178 0.108418
-0.176393 0.388791 0.0869303
-0.212705 0.348885 0.100362
-0.200685 0.297539 0.13341
-0.215574 0.278492 0.0918566
-0.226549 0.250963 0.119334
-0.267734 0.209429 0.0883481
-0.267734 0.209429 0.0883481
-0.221365 0.211998 0.0683378
-0.240148 0.18491 0.0203669
-0.221495 0.218767 0.0600827
-0.197767 0.23457 0.0846436
-0.227675 0.198729 0.03857
-0.227675 0.198729 0.03857
-0.17529 0.193452 0.0694524
-0.223676 0.146809 0.0336917
-0.181177 0.170646 0.00174273
-0.181177 0.170646 0.00174273
-0.161195 0.170128 0.0503243
-0.124631 0.211946 0.0689952
-0.150767 0.19178 0.0701808
-0.0992455 0.240641 0.0645062
-0.0992455 0.240641 0.0645062
-0.0992455 0.240641 0.0645062
-0.0651965 0.287951 0.0862144
-0.0651965 0.287951 0.0862144
-0.0512849 0.301165 0.123906
-0.0260631 0.256083 0.0896133
-0.0260631 0.256083 0.0896133
0.0107081 0.265627 0.0504582
0.0179178 0.23563 0.0369312
-0.0172647 0.197485 0.0811094
0.0142732 0.169703 0.104548
-0.0219053 0.181061 0.107436
0.0168443 0.139465 0.139937
0.0168443 0.139465 0.139937
0.056163 0.148465 0.108302
0.0302867 0.117752 0.145428
0.0328819 0.0834338 0.139276
0.0328819 0.0834338 0.139276
0.0205368 0.127805 0.0961717
0.0407842 0.0964873 0.126898
0.0566012 0.0609513 0.130409
0.0131595 0.0832176 0.116003
0.0341783 0.0662741 0.0922615
0.0341783 0.0662741 0.0922615
0.0548101 0.0646119 0.109165
0.0636355 0.0292549 0.118124
0.0981408 0.0589748 0.0980491
0.109212 0.0193801 0.0715676
0.0673751 -0.0251715 0.120886
0.0504585 -0.00679179 0.164131
0.0913098 0.0345505 0.124202
0.0913098 0.0345505 0.124202
0.119673 0.0861168 0.07172
0.103975 0.119866 0.036179
0.0990936 0.0883726 -0.00427336
0.0990936 0.0883726 -0.00427336
0.12403 0.0725863 -0.0221315
0.087602 0.0373645 0.0267657
0.087602 0.0373645 0.0267657
0.0494291 0.0352744 -0.0188369
0.059031 -0.000564305 0.0196216
0.0153839 0.0299304 -0.00930822
0.0153839 0.0299304 -0.00930822
0.0153839 0.0299304 -0.00930822
0.0153839 0.0299304 -0.00930822
0.0208682 0.035379 0.0363885
0.0208682 0.035379 0.0363885
0.0436058 0.0211926 0.055593
0.0494132 0.0617031 0.0151413
0.0747585 0.110561 0.0147551
0.0747585 0.110561 0.0147551
0.0747585 0.110561 0.0147551
0.0747585 0.110561 0.0147551
0.117128 0.108524 0.0601631
0.0989651 0.122279 0.0112476
0.0890696 0.147071 0.00850757
0.0890696 0.147071 0.00850757
0.0383848 0.120368 0.044969
0.0261813 0.0904726 0.0688825
0.0673278 0.0401861 0.0723832
0.0823093 0.0303028 0.0997956
0.109147 -0.00671701 0.118255
0.123478 -0.0583791 0.0859325
0.123478 -0.0583791 0.0859325
0.123478 -0.0583791 0.0859325
0.0743523 -0.103838 0.0392667
0.0390786 -0.0570542 0.091685
0.0840536 -0.088257 0.0983868
0.045855 -0.0665742 0.0776002
0.045855 -0.0665742 0.0776002
0.045855 -0.0665742 0.0776002
0.045855 -0.0665742 0.0776002
0.081895 -0.074731 0.0541964
0.104107 -0.0683506 0.0526901
0.131262 -0.0808726 0.0475968
0.0930372 -0.072836 0.0138779
0.087231 -0.0250001 0.0460332
0.0631637 0.00660898 0.0934069
0.0631637 0.00660898 0.0934069
0.074212 0.0193603 0.0948282
0.0572604 -0.0322413 0.0953749
0.0797525 -0.0334581 0.10838
0.0517166 -0.0718545 0.130536
0.0807676 -0.0694306 0.0921289
0.0341216 -0.0741871 0.0614254
0.0341216 -0.0741871 0.0614254
0.0827173 -0.0432481 0.0956196
0.0613247 -0.0365974 0.130655
0.0442153 -0.00694754 0.0824692
0.0105002 -0.0363147 0.109893
-0.0283925 0.00451647 0.127718
-0.0277836 0.0182546 0.0858492
0.0049427 0.0670512 0.0472251
-0.0230151 0.0993356 0.0206101
-0.0230151 0.0993356 0.0206101
-0.046488 0.100761 0.00500895
-0.046488 0.100761 0.00500895
-0.00532696 0.128404 0.0545735
-0.0531132 0.0869291 0.0884155
-0.0531132 0.0869291 0.0884155
-0.00953664 0.0772514 0.0861731
0.0430962 0.106961 0.137278
0.0822026 0.119478 0.140701
0.0822026 0.119478 0.140701
0.0822026 0.119478 0.140701
0.0811981 0.0934563 0.104871
0.0628125 0.114988 0.081184
0.0628125 0.114988 0.081184
0.0294279 0.0853389 0.0382429
-0.0153385 0.0660999 0.0721166
-0.0176114 0.0733509 0.0390981
-0.00178998 0.0697701 0.0446998
0.0253561 0.106433 0.0897288
-0.00816181 0.0866259 0.0877944
-0.00816181 0.0866259 0.0877944
0.0133374 0.0900987 0.101511
0.0302983 0.085217 0.103233
-0.0191243 0.106389 0.0871615
-0.0191243 0.106389 0.0871615
-0.0191243 0.106389 0.0871615
-0.0191243 0.106389 0.0871615
-0.0191243 0.106389 0.0871615
-0.0557481 0.117989 0.0822732
-0.0488941 0.0668038 0.0650205
-0.0582479 0.0592104 0.0789379
-0.0389443 0.0337478 0.0795522
-0.00262541 -0.00234691 0.0756882
-0.0181622 -0.0183296 0.0998127
-0.0108172 -0.0104036 0.0831717
0.0414531 0.0035948 0.0799884
0.0512855 -0.0196992 0.0964029
0.0512855 -0.0196992 0.0964029
0.0531993 0.0244054 0.0525087
0.000576151 0.030415 0.100239
0.000576151 0.030415 0.100239
-0.0216687 0.0480375 0.0861854
0.00947211 0.0581457 0.0617967
0.00125107 0.0934461 0.0158378
0.00125107 0.0934461 0.0158378
-0.0385232 0.0417044 -0.0143166
-0.0385232 0.0417044 -0.0143166
0.00282175 0.017156 -0.0499307
0.00282175 0.017156 -0.0499307
0.00282175 0.017156 -0.0499307
-0.0323284 -0.0317779 -0.0323805
-0.0323284 -0.0317779 -0.0323805
-0.0323284 -0.0317779 -0.0323805
0.00710609 0.00162662 0.0143584
0.00710609 0.00162662 0.0143584
0.00710609 0.00162662 0.0143584
-0.00590065 -0.0291397 -0.0253232
-0.0274662 -0.0243241 -0.0371988
