           1    -4.92647    -4.92647           0
           2    -5.11885    -5.02266   0.0961906
           3    -5.07784    -5.04106    0.058502
           4    -5.03512    -5.03957   0.0413938
           5    -5.06689    -5.04503   0.0325257
           6    -5.11108    -5.05604   0.0287477
           7    -5.10056     -5.0624   0.0251149
           8    -5.04827    -5.06063   0.0218218
           9    -5.06195    -5.06078   0.0192456
          10    -5.05272    -5.05997   0.0172326
          11    -4.98335    -5.05301   0.0170733
          12    -4.97101    -5.04618   0.0170178
          13    -5.06636    -5.04773   0.0157309
          14    -4.98354    -5.04314   0.0152686
          15    -4.98033    -5.03896   0.0148182
          16    -5.02635    -5.03817   0.0138836
          17    -5.08543    -5.04095   0.0133344
          18    -5.07804    -5.04301   0.0127395
          19    -5.12435    -5.04729   0.0127882
          20    -5.04789    -5.04732    0.012132
          21    -5.10589    -5.05011   0.0118721
          22    -5.08321    -5.05161   0.0114192
          23    -5.07993    -5.05284   0.0109807
          24    -5.10517    -5.05503   0.0107369
          25    -5.01476    -5.05341   0.0104236
          26    -5.01105    -5.05179   0.0101464
          27    -4.92467    -5.04708   0.0108392
          28    -5.02143    -5.04616    0.010485
          29    -4.99805     -5.0445   0.0102521
          30    -5.05648     -5.0449  0.00991255
          31    -5.17548    -5.04911   0.0104719
          32    -5.11665    -5.05122   0.0103567
          33    -5.01275    -5.05006   0.0101054
          34    -5.00647    -5.04878  0.00988719
          35    -4.98372    -5.04692   0.0097788
          36     -5.1041    -5.04851   0.0096351
          37    -5.08752    -5.04956  0.00943021
          38    -5.05437    -5.04969  0.00917956
          39    -5.13405    -5.05185  0.00919903
          40    -4.92752    -5.04874  0.00948959
          41    -4.99953    -5.04754  0.00933276
          42    -5.03168    -5.04716  0.00911566
          43    -5.06875    -5.04767   0.0089153
          44    -4.98743     -5.0463  0.00881723
          45    -5.12708    -5.04809  0.00880405
          46    -5.10769    -5.04939  0.00870748
          47    -5.04637    -5.04932  0.00852044
          48    -5.08123    -5.04999  0.00836749
          49    -5.07904    -5.05058  0.00821636
          50    -4.89577    -5.04749  0.00862523
          51     -5.0537    -5.04761   0.0084553
          52    -5.07367    -5.04811  0.00830624
          53    -5.07305    -5.04858  0.00816159
          54    -5.00775    -5.04782  0.00804464
          55    -5.11735    -5.04909  0.00799755
          56    -5.07813    -5.04961  0.00787054
          57    -5.09164    -5.05034  0.00776631
          58    -5.19518    -5.05284  0.00802944
          59    -5.09565    -5.05357  0.00792546
          60    -4.97391    -5.05224  0.00790454
          61    -5.14036    -5.05368  0.00790696
          62    -5.15648    -5.05534  0.00795314
          63    -5.09245    -5.05593  0.00784802
          64    -5.07083    -5.05616  0.00772793
          65    -5.12225    -5.05718  0.00767574
          66    -5.11687    -5.05808  0.00761247
          67    -5.10458    -5.05878  0.00753004
          68    -5.08705    -5.05919  0.00743012
          69    -5.11936    -5.06007  0.00737339
          70    -5.05879    -5.06005  0.00726732
          71    -5.05474    -5.05997  0.00716462
          72    -5.00357    -5.05919  0.00710771
          73    -4.94282    -5.05759  0.00718865
          74    -5.05721    -5.05759  0.00709084
          75    -5.10209    -5.05818  0.00702078
          76    -5.17463    -5.05972  0.00709519
          77    -5.04711    -5.05955  0.00700435
          78    -5.01868    -5.05903   0.0069338
          79    -5.02819    -5.05864  0.00685658
          80    -4.97543     -5.0576  0.00684976
          81     -4.9786    -5.05662  0.00683461
          82    -4.95941    -5.05544  0.00685405
          83    -5.07815    -5.05571  0.00677649
          84    -5.12299    -5.05651  0.00674307
          85    -5.17194    -5.05787  0.00680024
          86    -5.11875    -5.05858  0.00675789
          87    -5.05803    -5.05857  0.00667976
          88    -5.06752    -5.05867   0.0066042
          89    -5.04735    -5.05855  0.00653081
          90    -5.06984    -5.05867  0.00645906
          91    -5.12007    -5.05935  0.00642322
          92    -5.03856    -5.05912  0.00635704
          93    -5.05665    -5.05909  0.00628837
          94    -5.06974    -5.05921  0.00622214
          95    -5.15074    -5.06017  0.00623124
          96    -5.07087    -5.06028    0.006167
          97     -5.0919    -5.06061  0.00611179
          98    -5.04109    -5.06041  0.00605238
          99    -5.17577    -5.06157   0.0061032
         100    -5.10809    -5.06204  0.00605974
