           1     0.98592     0.98592           0
           2      1.1137     1.04981   0.0961906
           3      1.0856     1.06174    0.058502
           4      1.0567     1.06048   0.0413938
           5     1.07879     1.06414   0.0325257
           6     1.10848     1.07153   0.0287477
           7     1.10095     1.07573   0.0251149
           8     1.06505      1.0744   0.0218218
           9     1.07547     1.07452   0.0192456
          10     1.07119     1.07419   0.0172326
          11     1.02434     1.06965   0.0170733
          12     1.01457     1.06506   0.0170178
          13     1.07873     1.06612   0.0157309
          14     1.02526      1.0632   0.0152686
          15     1.02363     1.06056   0.0148182
          16     1.05474      1.0602   0.0138836
          17     1.09236     1.06209   0.0133344
          18     1.08446     1.06333   0.0127395
          19     1.11607     1.06611   0.0127882
          20     1.06518     1.06606    0.012132
          21     1.10447     1.06789   0.0118721
          22     1.09041     1.06891   0.0114192
          23     1.08814     1.06975   0.0109807
          24     1.10533     1.07123   0.0107369
          25     1.04496     1.07018   0.0104236
          26       1.043     1.06914   0.0101464
          27    0.985515     1.06604   0.0108392
          28     1.04884     1.06542    0.010485
          29     1.03435     1.06435   0.0102521
          30     1.07249     1.06462  0.00991255
          31     1.15135     1.06742   0.0104719
          32     1.11154      1.0688   0.0103567
          33     1.04206     1.06799   0.0101054
          34     1.03768      1.0671  0.00988719
          35     1.02227     1.06582   0.0097788
          36     1.10285     1.06685   0.0096351
          37     1.09208     1.06753  0.00943021
          38     1.07074     1.06761  0.00917956
          39     1.12422     1.06906  0.00919903
          40    0.986557       1.067  0.00948959
          41     1.03657     1.06626  0.00933276
          42     1.05754     1.06605  0.00911566
          43     1.08064     1.06639   0.0089153
          44     1.02665     1.06549  0.00881723
          45     1.11781     1.06665  0.00880405
          46     1.10296     1.06744  0.00870748
          47      1.0643     1.06737  0.00852044
          48     1.08823     1.06781  0.00836749
          49     1.08623     1.06818  0.00821636
          50    0.964174      1.0661  0.00862523
          51     1.06901     1.06616   0.0084553
          52     1.08302     1.06648  0.00830624
          53     1.08383     1.06681  0.00816159
          54     1.03949     1.06631  0.00804464
          55      1.1125     1.06715  0.00799755
          56     1.08605     1.06748  0.00787054
          57      1.0944     1.06796  0.00776631
          58     1.16115     1.06956  0.00802944
          59     1.09495     1.06999  0.00792546
          60     1.01576     1.06909  0.00790454
          61     1.12741     1.07005  0.00790696
          62      1.1401     1.07117  0.00795314
          63     1.09766      1.0716  0.00784802
          64     1.08343     1.07178  0.00772793
          65      1.1161     1.07246  0.00767574
          66     1.11218     1.07306  0.00761247
          67     1.10446     1.07353  0.00753004
          68     1.08958     1.07377  0.00743012
          69     1.11135     1.07431  0.00737339
          70     1.07289     1.07429  0.00726732
          71     1.06927     1.07422  0.00716462
          72     1.03634      1.0737  0.00710771
          73    0.996326     1.07264  0.00718865
          74       1.071     1.07261  0.00709084
          75     1.10079     1.07299  0.00702078
          76     1.14962       1.074  0.00709519
          77     1.06387     1.07387  0.00700435
          78     1.04506      1.0735   0.0069338
          79     1.05268     1.07323  0.00685658
          80     1.01697     1.07253  0.00684976
          81     1.01826     1.07186  0.00683461
          82     1.00625     1.07106  0.00685405
          83     1.08621     1.07124  0.00677649
          84     1.11527     1.07177  0.00674307
          85     1.14863     1.07267  0.00680024
          86     1.11388     1.07315  0.00675789
          87     1.07472     1.07317  0.00667976
          88     1.08115     1.07326   0.0066042
          89     1.06637     1.07318  0.00653081
          90     1.08331     1.07329  0.00645906
          91     1.11618     1.07377  0.00642322
          92     1.06034     1.07362  0.00635704
          93     1.07358     1.07362  0.00628837
          94     1.08155      1.0737  0.00622214
          95     1.13584     1.07436  0.00623124
          96     1.08282     1.07445    0.006167
          97     1.09574     1.07467  0.00611179
          98     1.06137     1.07453  0.00605238
          99     1.15036      1.0753   0.0061032
         100     1.10594      1.0756  0.00605974
