           1     1.47888     1.47888           0
           2     1.67054     1.57471   0.0958316
           3      1.6284     1.59261   0.0581507
           4     1.58505     1.59072   0.0411622
           5     1.61818     1.59621   0.0323537
           6     1.66273      1.6073   0.0286486
           7     1.65143      1.6136   0.0250199
           8     1.59758      1.6116   0.0217603
           9     1.61321     1.61178   0.0191916
          10     1.60679     1.61128   0.0171727
          11     1.53651     1.60448   0.0169554
          12     1.52186      1.5976   0.0169403
          13     1.61809     1.59917   0.0156623
          14     1.53789      1.5948   0.0151469
          15     1.53544     1.59084   0.0146456
          16     1.58211     1.59029   0.0137105
          17     1.63853     1.59313   0.0131877
          18     1.62669       1.595   0.0125725
          19     1.67411     1.59916   0.0126003
          20     1.59778     1.59909   0.0119539
          21      1.6567     1.60183   0.0116967
          22     1.63562     1.60337   0.0112576
          23     1.63221     1.60462   0.0108299
          24       1.658     1.60685   0.0106047
          25     1.56744     1.60527    0.010293
          26      1.5645      1.6037   0.0100128
          27     1.47827     1.59906   0.0106963
          28     1.57326     1.59814   0.0103483
          29     1.55152     1.59653   0.0101136
          30     1.60874     1.59694  0.00977918
          31     1.72702     1.60113   0.0103475
          32     1.66732      1.6032   0.0102302
          33     1.56309     1.60198  0.00998957
          34     1.55652     1.60065  0.00978314
          35     1.53341     1.59873  0.00969179
          36     1.65428     1.60027  0.00954432
          37     1.63811     1.60129  0.00933896
          38     1.60612     1.60142  0.00909076
          39     1.68633      1.6036  0.00911834
          40     1.47984      1.6005  0.00941062
          41     1.55486     1.59939  0.00924549
          42     1.58631     1.59908  0.00902805
          43     1.62096     1.59959  0.00883027
          44     1.53998     1.59823  0.00873297
          45     1.67671     1.59998  0.00871301
          46     1.65444     1.60116  0.00860334
          47     1.59645     1.60106  0.00841889
          48     1.63234     1.60171  0.00826736
          49     1.62934     1.60228  0.00811649
          50     1.44626     1.59915  0.00854275
          51     1.60352     1.59924    0.008374
          52     1.62452     1.59973  0.00822577
          53     1.62575     1.60022  0.00808399
          54     1.55924     1.59946   0.0079691
          55     1.66876     1.60072  0.00792368
          56     1.62908     1.60123  0.00779737
          57     1.64159     1.60193  0.00769202
          58     1.74172     1.60434  0.00793322
          59     1.64242     1.60499  0.00782427
          60     1.52364     1.60363  0.00781131
          61     1.69112     1.60507  0.00781492
          62     1.71015     1.60676  0.00787244
          63     1.64649     1.60739  0.00777211
          64     1.62515     1.60767  0.00765473
          65     1.67415     1.60869  0.00760513
          66     1.66827      1.6096  0.00754322
          67     1.65669      1.6103  0.00746296
          68     1.63437     1.61065   0.0073609
          69     1.66703     1.61147  0.00729931
          70     1.60933     1.61144  0.00719435
          71      1.6039     1.61133  0.00709309
          72     1.55452     1.61054  0.00703826
          73     1.49449     1.60895  0.00712091
          74     1.60651     1.60892   0.0070241
          75     1.65118     1.60948  0.00695268
          76     1.72442       1.611   0.0070253
          77     1.59581      1.6108  0.00693627
          78     1.56758     1.61025  0.00686915
          79     1.57902     1.60985  0.00679315
          80     1.52546      1.6088  0.00679015
          81      1.5274     1.60779  0.00678067
          82     1.50938     1.60659  0.00680415
          83     1.62931     1.60686  0.00672724
          84     1.67291     1.60765  0.00669302
          85     1.72295     1.60901  0.00675148
          86     1.67081     1.60973   0.0067111
          87     1.61207     1.60975  0.00663357
          88     1.62173     1.60989  0.00655917
          89     1.59955     1.60977  0.00648609
          90     1.62497     1.60994  0.00641584
          91     1.67428     1.61065  0.00638421
          92      1.5905     1.61043  0.00631823
          93     1.61037     1.61043  0.00624992
          94     1.62232     1.61056  0.00618437
          95     1.70375     1.61154  0.00619707
          96     1.62424     1.61167   0.0061336
          97     1.64361       1.612  0.00607897
          98     1.59205     1.61179  0.00602006
          99     1.72555     1.61294  0.00606871
         100      1.6589      1.6134  0.00602527
