           1    -3.44759    -3.44759           0
           2    -3.44831    -3.44795 0.000358938
           3    -3.44944    -3.44845 0.000537502
           4    -3.45007    -3.44885  0.00055631
           5    -3.44871    -3.44883 0.000431848
           6    -3.44835    -3.44875 0.000361423
           7    -3.44913     -3.4488 0.000310419
           8    -3.45069    -3.44904 0.000357594
           9    -3.44874      -3.449 0.000317105
          10    -3.44593     -3.4487 0.000418346
          11    -3.44684    -3.44853 0.000414459
          12    -3.44915    -3.44858 0.000381895
          13    -3.44827    -3.44856 0.000352078
          14    -3.44566    -3.44835 0.000386135
          15    -3.44489    -3.44812 0.000427156
          16    -3.44424    -3.44788 0.000467416
          17    -3.44689    -3.44782 0.000442833
          18    -3.45135    -3.44801 0.000461359
          19    -3.45024    -3.44813 0.000451808
          20    -3.45011    -3.44823 0.000439899
          21    -3.44919    -3.44828  0.00042092
          22    -3.44759    -3.44824 0.000402541
          23    -3.44773    -3.44822 0.000385299
          24    -3.44717    -3.44818 0.000371492
          25    -3.44732    -3.44814 0.000357984
          26    -3.44655    -3.44808 0.000349354
          27     -3.4464    -3.44802 0.000341905
          28    -3.44817    -3.44803 0.000329511
          29    -3.44652    -3.44797 0.000322134
          30    -3.44775    -3.44797 0.000311303
          31    -3.44846    -3.44798 0.000301509
          32    -3.44933    -3.44802 0.000294971
          33    -3.44966    -3.44807 0.000290175
          34    -3.44995    -3.44813 0.000286882
          35    -3.45031    -3.44819 0.000285451
          36    -3.44981    -3.44824 0.000281046
          37     -3.4494    -3.44827 0.000275163
          38    -3.44825    -3.44827 0.000267824
          39    -3.44772    -3.44825 0.000261247
          40    -3.44768    -3.44824  0.00025503
          41    -3.44467    -3.44815 0.000263565
          42    -3.44537    -3.44809 0.000265597
          43    -3.44779    -3.44808 0.000259437
          44    -3.44745    -3.44806  0.00025387
          45    -3.45037    -3.44812 0.000253415
          46    -3.45326    -3.44823  0.00027189
          47    -3.44992    -3.44826 0.000268469
          48    -3.44889    -3.44828 0.000263143
          49    -3.44969    -3.44831 0.000259335
          50    -3.44951    -3.44833 0.000255236
          51    -3.45018    -3.44837   0.0002528
          52    -3.44915    -3.44838 0.000248347
          53    -3.44731    -3.44836 0.000244459
          54    -3.44851    -3.44836 0.000239906
          55    -3.44859    -3.44837 0.000235539
          56    -3.44904    -3.44838 0.000231609
          57    -3.45004    -3.44841  0.00022937
          58    -3.45346     -3.4485 0.000241595
          59    -3.45323    -3.44858 0.000250642
          60    -3.45026     -3.4486 0.000248027
          61    -3.44924    -3.44861 0.000244147
          62    -3.44634    -3.44858 0.000242973
          63    -3.44596    -3.44854 0.000242674
          64    -3.44568    -3.44849 0.000242974
          65     -3.4481    -3.44849 0.000239282
          66     -3.4486    -3.44849 0.000235635
          67    -3.44789    -3.44848 0.000232262
          68    -3.45268    -3.44854 0.000237012
          69    -3.45233     -3.4486 0.000239936
          70    -3.44946    -3.44861 0.000236806
          71    -3.45084    -3.44864 0.000235551
          72    -3.44906    -3.44865 0.000232328
          73    -3.44833    -3.44864 0.000229165
          74     -3.4507    -3.44867 0.000227758
          75    -3.45091     -3.4487 0.000226681
          76     -3.4502    -3.44872 0.000224554
          77     -3.4513    -3.44875 0.000224148
          78    -3.45109    -3.44878 0.000223284
          79    -3.44918    -3.44879 0.000220496
          80    -3.44998     -3.4488 0.000218229
          81     -3.4512    -3.44883 0.000217543
          82    -3.45003    -3.44885 0.000215373
          83    -3.44884    -3.44885 0.000212762
          84    -3.45008    -3.44886 0.000210725
          85    -3.44899    -3.44886 0.000208237
          86    -3.44794    -3.44885 0.000206082
          87    -3.44596    -3.44882   0.0002064
          88    -3.44579    -3.44878  0.00020692
          89     -3.4478    -3.44877  0.00020488
          90    -3.44487    -3.44873 0.000207179
          91    -3.44579     -3.4487 0.000207417
          92    -3.44806    -3.44869 0.000205268
          93    -3.44628    -3.44866 0.000204702
          94    -3.44742    -3.44865 0.000202943
          95    -3.44699    -3.44863 0.000201558
          96    -3.44664    -3.44861 0.000200531
          97    -3.44829    -3.44861 0.000198481
          98    -3.44904    -3.44861 0.000196494
          99    -3.45022    -3.44863 0.000195174
         100    -3.44919    -3.44864 0.000193294
